"";"year";"land";"date";"cdu";"csu";"spd";"fdp";"gruene";"linke";"afd";"rep";"npd";"wbt";"others";"level"
"1";"1949";"baden-wuerttemberg";1949-08-14;0,396228964764649;0;0,23876059797782;0,175701787646702;NA;NA;NA;NA;NA;0,706143315265484;0,189308649610829;"bundestagswahl"
"2";"1949";"bayern";1949-08-14;0;0,291996210357721;0,227474991131907;0,0854858773637407;NA;NA;NA;NA;NA;0,810734311747233;0,395042921146631;"bundestagswahl"
"3";"1949";"bremen";1949-08-14;0,168792062264492;0;0,343932338373949;0,129096802856532;NA;NA;NA;NA;NA;0,818715297797225;0,358178796505027;"bundestagswahl"
"4";"1949";"hamburg";1949-08-14;0,197456717367391;0;0,396350298858902;0,158343310022486;NA;NA;NA;NA;NA;0,811797787268645;0,24784967375122;"bundestagswahl"
"5";"1949";"hessen";1949-08-14;0,213523327309684;0;0,321406320039017;0,280546526346652;NA;NA;NA;NA;NA;0,773298410763877;0,184523826304646;"bundestagswahl"
"6";"1949";"niedersachsen";1949-08-14;0,176380621901891;0;0,334315716295327;0,0749089785544413;NA;NA;NA;NA;NA;0,777285843081519;0,41439468324834;"bundestagswahl"
"7";"1949";"nordrhein-westfalen";1949-08-14;0,36891505785364;0;0,313559580307448;0,0864420252721197;NA;NA;NA;NA;NA;0,795886080687932;0,231083336566792;"bundestagswahl"
"8";"1949";"rheinland-pfalz";1949-08-14;0,490462825065872;0;0,285636747706691;0,158306765505506;NA;NA;NA;NA;NA;0,796379623915652;0,0655936617219306;"bundestagswahl"
"9";"1949";"schleswig-holstein";1949-08-14;0,306907705747633;0;0,295675448657087;0,0740460380160996;NA;NA;NA;NA;NA;0,826690821953736;0,32337080757918;"bundestagswahl"
"10";"1953";"baden-wuerttemberg";1953-09-06;0,524471932602238;0;0,230120918104718;0,126956067100114;NA;NA;NA;NA;NA;0,817820887396388;0,11845108219293;"bundestagswahl"
"11";"1953";"bayern";1953-09-06;0;0,478438988354519;0,23341853327331;0,062183998757479;NA;NA;NA;NA;NA;0,858023055281166;0,225958479614692;"bundestagswahl"
"12";"1953";"bremen";1953-09-06;0,248332397529478;0;0,389797866367209;0,0751740595171252;NA;NA;NA;NA;NA;0,874006432945805;0,286695676586188;"bundestagswahl"
"13";"1953";"hamburg";1953-09-06;0,367303060520782;0;0,380581575364888;0,102569569511964;NA;NA;NA;NA;NA;0,873900054755693;0,149545794602366;"bundestagswahl"
"14";"1953";"hessen";1953-09-06;0,332084841639577;0;0,337394288199387;0,196541820104562;NA;NA;NA;NA;NA;0,867063969137347;0,133979050056473;"bundestagswahl"
"15";"1953";"niedersachsen";1953-09-06;0,352056130832281;0;0,300619796455374;0,0690086959833846;NA;NA;NA;NA;NA;0,887423903201272;0,27831537672896;"bundestagswahl"
"16";"1953";"nordrhein-westfalen";1953-09-06;0,488899882860921;0;0,318790863975943;0,0852729043361688;NA;NA;NA;NA;NA;0,859554881604116;0,107036348826967;"bundestagswahl"
"17";"1953";"rheinland-pfalz";1953-09-06;0,520981906235514;0;0,271880173237811;0,120992157660152;NA;NA;NA;NA;NA;0,859737409469439;0,0861457628665236;"bundestagswahl"
"18";"1953";"schleswig-holstein";1953-09-06;0,470814208224179;0;0,264631355662684;0,0454757252256184;NA;NA;NA;NA;NA;0,884515850217353;0,219078710887519;"bundestagswahl"
"19";"1957";"baden-wuerttemberg";1957-09-15;0,527580709547986;0;0,2582037647396;0,143695238290206;NA;NA;NA;NA;NA;0,84350165660899;0,0705202874222076;"bundestagswahl"
"20";"1957";"bayern";1957-09-15;0;0,571880414309582;0,264487286866891;0,0456411424289215;NA;NA;NA;NA;NA;0,876588074126765;0,117991156394605;"bundestagswahl"
"21";"1957";"bremen";1957-09-15;0,304224786753638;0;0,461623181133969;0,0584821876567988;NA;NA;NA;NA;NA;0,887101123595506;0,175669844455595;"bundestagswahl"
"22";"1957";"hamburg";1957-09-15;0,374493073045131;0;0,457995129342721;0,0939572487630592;NA;NA;NA;NA;NA;0,892012009118983;0,0735545488490884;"bundestagswahl"
"23";"1957";"hessen";1957-09-15;0,409382593464583;0;0,380295556387484;0,0853867045459129;NA;NA;NA;NA;NA;0,89058172434473;0,124935145602019;"bundestagswahl"
"24";"1957";"niedersachsen";1957-09-15;0,390794982141238;0;0,328036727870201;0,0591841497506934;NA;NA;NA;NA;NA;0,889918977400856;0,221984140237868;"bundestagswahl"
"25";"1957";"nordrhein-westfalen";1957-09-15;0,543630567602053;0;0,33489838989682;0,0626498048450465;NA;NA;NA;NA;NA;0,880073289090061;0,0588212376560807;"bundestagswahl"
"26";"1957";"rheinland-pfalz";1957-09-15;0,536970150157583;0;0,304476818123175;0,0975710964426107;NA;NA;NA;NA;NA;0,883417381046149;0,0609819352766318;"bundestagswahl"
"27";"1957";"saarland";1957-09-15;0,33283613777035;0,212610984392777;0,250973069783393;0,181603401253151;NA;NA;NA;NA;NA;0,89333925278535;0,0219764068003288;"bundestagswahl"
"28";"1957";"schleswig-holstein";1957-09-15;0,481040665525954;0;0,308369758659192;0,0561383184265784;NA;NA;NA;NA;NA;0,882672320348931;0,154451257388276;"bundestagswahl"
"29";"1961";"baden-wuerttemberg";1961-09-17;0,453376008524853;0;0,320561649188633;0,166455924488973;NA;NA;NA;NA;NA;0,848013664159384;0,0596064177975409;"bundestagswahl"
"30";"1961";"bayern";1961-09-17;0;0,549387985555577;0,301194358553968;0,0874491202964409;NA;NA;NA;NA;NA;0,87221951216534;0,0619685355940136;"bundestagswahl"
"31";"1961";"bremen";1961-09-17;0,26969159888941;0;0,496762337095234;0,151678610875652;NA;NA;NA;NA;NA;0,882180557743816;0,081867453139704;"bundestagswahl"
"32";"1961";"hamburg";1961-09-17;0,318841587384826;0;0,469146889138897;0,156864535488135;NA;NA;NA;NA;NA;0,885586597336576;0,0551469879881414;"bundestagswahl"
"33";"1961";"hessen";1961-09-17;0,348519412829938;0;0,4284283574919;0,152404792598297;NA;NA;NA;NA;NA;0,891895967496101;0,0706474370798652;"bundestagswahl"
"34";"1961";"niedersachsen";1961-09-17;0,389798006824831;0;0,387228360455547;0,131662420697167;NA;NA;NA;NA;NA;0,885192035224811;0,0913112120224553;"bundestagswahl"
"35";"1961";"nordrhein-westfalen";1961-09-17;0,475986121812779;0;0,372900532303956;0,117506944031495;NA;NA;NA;NA;NA;0,883964269525586;0,0336064018517698;"bundestagswahl"
"36";"1961";"rheinland-pfalz";1961-09-17;0,48949380511926;0;0,334950478011181;0,131769963750036;NA;NA;NA;NA;NA;0,881529725208551;0,0437857531195224;"bundestagswahl"
"37";"1961";"saarland";1961-09-17;0,490425441978989;0;0,33471357415085;0,129212969432842;NA;NA;NA;NA;NA;0,877265882168529;0,0456480144373189;"bundestagswahl"
"38";"1961";"schleswig-holstein";1961-09-17;0,417507844555314;0;0,363605957607862;0,138348029802709;NA;NA;NA;NA;NA;0,8804304177805;0,0805381680341155;"bundestagswahl"
"39";"1965";"baden-wuerttemberg";1965-09-19;0,498583742473149;0;0,33018082860555;0,130926163468305;NA;NA;NA;NA;0,021963615062754;0,847669713108967;0,0183456503902428;"bundestagswahl"
"40";"1965";"bayern";1965-09-19;0;0,555971107638034;0,331378176443072;0,0733394770992278;NA;NA;NA;NA;0,0265842841901192;0,859414514454089;0,0127269546295473;"bundestagswahl"
"41";"1965";"bremen";1965-09-19;0,339674078209524;0;0,485093996852889;0,116821283291725;NA;NA;NA;NA;0,02727946026379;0,861276700968178;0,0311311813820723;"bundestagswahl"
"42";"1965";"hamburg";1965-09-19;0,375824186932799;0;0,482578665783827;0,0943888317458231;NA;NA;NA;NA;0,0176382532249328;0,863560072764132;0,0295700623126178;"bundestagswahl"
"43";"1965";"hessen";1965-09-19;0,378413640239161;0;0,457096182237493;0,120269289919999;NA;NA;NA;NA;0,0247890881299081;0,874004882195629;0,0194317994734398;"bundestagswahl"
"44";"1965";"niedersachsen";1965-09-19;0,457745511001073;0;0,398382230692758;0,108780699284756;NA;NA;NA;NA;0,0252841225234971;0,873118204840654;0,00980743649791593;"bundestagswahl"
"45";"1965";"nordrhein-westfalen";1965-09-19;0,471046222672171;0;0,42557801926977;0,0758831294343115;NA;NA;NA;NA;0,0113112886658835;0,876127774941275;0,0161813399578637;"bundestagswahl"
"46";"1965";"rheinland-pfalz";1965-09-19;0,493047725139002;0;0,366864812013251;0,101680668181133;NA;NA;NA;NA;0,0249239929368156;0,879580875216483;0,0134828017297992;"bundestagswahl"
"47";"1965";"saarland";1965-09-19;0,468267222388749;0;0,397755225357675;0,0858308314737895;NA;NA;NA;NA;0,0178008694259283;0,891688704347365;0,0303458513538589;"bundestagswahl"
"48";"1965";"schleswig-holstein";1965-09-19;0,481828025145016;0;0,388144771595675;0,0937086639628105;NA;NA;NA;NA;0,0240438979009587;0,858782195575564;0,0122746413955399;"bundestagswahl"
"49";"1969";"baden-wuerttemberg";1969-09-28;0,506535993330957;0;0,365493462479874;0,0748893182334715;NA;NA;NA;NA;0,0453458257193497;0,851213912904607;0,00773540023634789;"bundestagswahl"
"50";"1969";"bayern";1969-09-28;0;0,543697500108193;0,346047317436142;0,0406387728235361;NA;NA;NA;NA;0,0530195683159968;0,852017748727824;0,0165968413161323;"bundestagswahl"
"51";"1969";"bremen";1969-09-28;0,322831723891273;0;0,520339324034335;0,0928871602288984;NA;NA;NA;NA;0,0440875357653791;0,863126061323005;0,0198542560801144;"bundestagswahl"
"52";"1969";"hamburg";1969-09-28;0,34045503591419;0;0,545977105078895;0,0627403456778273;NA;NA;NA;NA;0,0349791611137727;0,8758749573237;0,0158483522153154;"bundestagswahl"
"53";"1969";"hessen";1969-09-28;0,384321922974997;0;0,481891574428032;0,0672442804837779;NA;NA;NA;NA;0,0512276660706971;0,882051953692572;0,0153145560424953;"bundestagswahl"
"54";"1969";"niedersachsen";1969-09-28;0,451700226274652;0;0,43778323911312;0,0561353555970704;NA;NA;NA;NA;0,0458570304679184;0,874762494281589;0,00852414854723882;"bundestagswahl"
"55";"1969";"nordrhein-westfalen";1969-09-28;0,435931117970855;0;0,468093125371821;0,0543878243187625;NA;NA;NA;NA;0,0305531689369165;0,872843538270468;0,0110347634016451;"bundestagswahl"
"56";"1969";"rheinland-pfalz";1969-09-28;0,477914498322066;0;0,401429405184573;0,0625699139146929;NA;NA;NA;NA;0,0524196293954574;0,870188733104968;0,00566655318321097;"bundestagswahl"
"57";"1969";"saarland";1969-09-28;0,461478850500484;0;0,399261283539539;0,0665537853312017;NA;NA;NA;NA;0,0568669916599069;0,890730912578191;0,0158390889688684;"bundestagswahl"
"58";"1969";"schleswig-holstein";1969-09-28;0,461784113716972;0;0,435468505127712;0,0521507519727255;NA;NA;NA;NA;0,0432432432432432;0,86000031551068;0,00735338593934731;"bundestagswahl"
"59";"1972";"baden-wuerttemberg";1972-11-19;0,497697069952968;0;0,38878566168865;0,102370985467669;NA;NA;NA;NA;0,00762476247775093;0,902070624425195;0,00352152041296228;"bundestagswahl"
"60";"1972";"bayern";1972-11-19;0;0,550776761596578;0,378308263975539;0,0608724532625206;NA;NA;NA;NA;0,00718182635337206;0,898452179794136;0,00286069481199125;"bundestagswahl"
"61";"1972";"bremen";1972-11-19;0,29551121429375;0;0,580970984996472;0,11133088558659;NA;NA;NA;NA;0,00471481023144502;0,910344814836725;0,00747210489174344;"bundestagswahl"
"62";"1972";"hamburg";1972-11-19;0,33302534628334;0;0,544447543176793;0,112045042095605;NA;NA;NA;NA;0,00374515486251733;0,92156038371161;0,00673691358174389;"bundestagswahl"
"63";"1972";"hessen";1972-11-19;0,402925715866648;0;0,485110476741408;0,101621796506038;NA;NA;NA;NA;0,00564959317898867;0,917049629481524;0,00469241770691742;"bundestagswahl"
"64";"1972";"niedersachsen";1972-11-19;0,427454296359313;0;0,480585383174629;0,0845317996403634;NA;NA;NA;NA;0,00492361698313628;0,913856294188157;0,00250490384255775;"bundestagswahl"
"65";"1972";"nordrhein-westfalen";1972-11-19;0,410133101799986;0;0,503892858638759;0,0783714101920887;NA;NA;NA;NA;0,0034411747329907;0,917700744929919;0,00416145463617545;"bundestagswahl"
"66";"1972";"rheinland-pfalz";1972-11-19;0,458537736225961;0;0,449123392830784;0,0813752359788903;NA;NA;NA;NA;0,00770482378911131;0,916269452564899;0,00325881117525373;"bundestagswahl"
"67";"1972";"saarland";1972-11-19;0,434237277918434;0;0,479237223117307;0,0709153980205833;NA;NA;NA;NA;0,0077392891197843;0,928918449608515;0,00787081182389116;"bundestagswahl"
"68";"1972";"schleswig-holstein";1972-11-19;0,420238478112101;0;0,486318098172119;0,0855402997057109;NA;NA;NA;NA;0,00515973100481454;0,905307102035313;0,00274339300525461;"bundestagswahl"
"69";"1976";"baden-wuerttemberg";1976-10-03;0,533224839581066;0;0,366349189552781;0,0905851299797578;NA;NA;NA;NA;0,0043309319671285;0,891133787826487;0,00550990891926684;"bundestagswahl"
"70";"1976";"bayern";1976-10-03;0;0,599893054420852;0,327940426248139;0,0624596440559185;NA;NA;NA;NA;0,00433218965115335;0,896263954360332;0,00537468562393728;"bundestagswahl"
"71";"1976";"bremen";1976-10-03;0,325255609021793;0;0,540275863235431;0,118191159183743;NA;NA;NA;NA;0,00331720889324888;0,900133624556635;0,0129601596657843;"bundestagswahl"
"72";"1976";"hamburg";1976-10-03;0,358701021413645;0;0,525888910671893;0,101849434160298;NA;NA;NA;NA;0,0023320180774206;0,911150758112986;0,0112286156767433;"bundestagswahl"
"73";"1976";"hessen";1976-10-03;0,447918522811398;0;0,457100642439212;0,0845598175605298;NA;NA;NA;NA;0,00336930670640432;0,919430002251597;0,00705171048245612;"bundestagswahl"
"74";"1976";"niedersachsen";1976-10-03;0,456997865197045;0;0,457074920722957;0,079314819687923;NA;NA;NA;NA;0,00260443384793832;0,913881759923776;0,00400796054413644;"bundestagswahl"
"75";"1976";"nordrhein-westfalen";1976-10-03;0,445174976036352;0;0,468986753066228;0,0782861955735815;NA;NA;NA;NA;0,00212547142461183;0,913191885519477;0,00542660389922722;"bundestagswahl"
"76";"1976";"rheinland-pfalz";1976-10-03;0,498592777285857;0;0,417236903690147;0,0755684978057041;NA;NA;NA;NA;0,00444334122464807;0,914847453574857;0,00415847999364416;"bundestagswahl"
"77";"1976";"saarland";1976-10-03;0,462070305434033;0;0,461181940601489;0,0660565578877552;NA;NA;NA;NA;0,00435606948808479;0,929083643732082;0,00633512658863888;"bundestagswahl"
"78";"1976";"schleswig-holstein";1976-10-03;0,441005400914001;0;0,464023270237357;0,0878657402061561;NA;NA;NA;NA;0,00258736755142296;0,905537080083883;0,00451822109106326;"bundestagswahl"
"79";"1980";"baden-wuerttemberg";1980-10-05;0,485160358193193;0;0,37236855615287;0,120072826748612;0,0181652499798315;NA;NA;NA;0,00210394496556681;0,866185022137073;0,00212906395992696;"bundestagswahl"
"80";"1980";"bayern";1980-10-05;0;0,575928203095472;0,327266953663707;0,0784838422336553;0,0131619799406604;NA;NA;NA;0,00240305377031739;0,875739387946475;0,00275596729618877;"bundestagswahl"
"81";"1980";"bremen";1980-10-05;0,287661157169957;0;0,524555610201644;0,150881753671046;0,0270059017775592;NA;NA;NA;0,00191676034567554;0,877756560599892;0,00797881683411783;"bundestagswahl"
"82";"1980";"hamburg";1980-10-05;0,311807481102029;0;0,51710216653351;0,140718936290973;0,0228456674752456;NA;NA;NA;0,001574379015028;0,888189510386289;0,00595136958321429;"bundestagswahl"
"83";"1980";"hessen";1980-10-05;0,406125724441133;0;0,464358421861335;0,105871205852637;0,0182356369780672;NA;NA;NA;0,00206133690418556;0,899125057131298;0,0033476739626418;"bundestagswahl"
"84";"1980";"niedersachsen";1980-10-05;0,397845742566678;0;0,46949828207023;0,112701997122273;0,0162928888348655;NA;NA;NA;0,00149459259050518;0,893216205009494;0,00216649681544745;"bundestagswahl"
"85";"1980";"nordrhein-westfalen";1980-10-05;0,405941819958132;0;0,467802633631056;0,10913032333408;0,0124803000590964;NA;NA;NA;0,00131938891788404;0,889639781243631;0,00332553409975167;"bundestagswahl"
"86";"1980";"rheinland-pfalz";1980-10-05;0,456124263734112;0;0,427732137904028;0,0978646249734863;0,013664768555532;NA;NA;NA;0,00216637569547553;0,898899802411572;0,00244782913736563;"bundestagswahl"
"87";"1980";"saarland";1980-10-05;0,423118008367704;0;0,482909867794589;0,0776858523216198;0,0105594384844259;NA;NA;NA;0,00166436927957358;0,906307546205686;0,00406246375208719;"bundestagswahl"
"88";"1980";"schleswig-holstein";1980-10-05;0,388980801294899;0;0,466513333689376;0,127090697492894;0,0138034892544649;NA;NA;NA;0,00134396217656142;0,890278449132518;0,00226771609180498;"bundestagswahl"
"89";"1983";"baden-wuerttemberg";1983-03-06;0,526077113751915;0;0,310613298011301;0,0898863013830288;0,0681270789337336;NA;NA;NA;0,0031987292456119;0,883995602612458;0,00209747867441024;"bundestagswahl"
"90";"1983";"bayern";1983-03-06;0;0,594534070956746;0,289221898806457;0,062262568071776;0,0465048196734163;NA;NA;NA;0,00288719521956625;0,876085690370971;0,00458944727203914;"bundestagswahl"
"91";"1983";"bremen";1983-03-06;0,342164025834419;0;0,487093715314496;0,0652764789680216;0,0973947090132056;NA;NA;NA;0,00260004719413394;0,8831594236135;0,00547102367572383;"bundestagswahl"
"92";"1983";"hamburg";1983-03-06;0,376117187634837;0;0,473725708918516;0,0626106514229239;0,0819118022431411;NA;NA;NA;0,00159328965261017;0,887451859377621;0,00404136012797185;"bundestagswahl"
"93";"1983";"hessen";1983-03-06;0,443398876674478;0;0,415610396678959;0,075734262911337;0,0601118931739562;NA;NA;NA;0,0024717774966367;0,90203342787349;0,00267279306463331;"bundestagswahl"
"94";"1983";"niedersachsen";1983-03-06;0,456218014308584;0;0,413497192520938;0,069421002060377;0,057150025149564;NA;NA;NA;0,00202345268640832;0,895740495762209;0,00169031327412861;"bundestagswahl"
"95";"1983";"nordrhein-westfalen";1983-03-06;0,45156226051523;0;0,427887956492364;0,0641007872257252;0,0520161480456432;NA;NA;NA;0,00173885236280903;0,894865895435684;0,00269399535822878;"bundestagswahl"
"96";"1983";"rheinland-pfalz";1983-03-06;0,496422591140082;0;0,383629182254581;0,0698165346282545;0,0452437590714366;NA;NA;NA;0,00264862965593797;0,904018271616685;0,00223930324970789;"bundestagswahl"
"97";"1983";"saarland";1983-03-06;0,448024961844645;0;0,437970294660377;0,0597377251431823;0,0475798603540604;NA;NA;NA;0,00260041372635565;0,905850027286573;0,00408674427137889;"bundestagswahl"
"98";"1983";"schleswig-holstein";1983-03-06;0,464599377959967;0;0,416964176923882;0,0628670016171668;0,0521120129693688;NA;NA;NA;0,00163375605436472;0,891747908307279;0,00182367447525034;"bundestagswahl"
"99";"1987";"baden-wuerttemberg";1987-01-25;0,46656865704292;0;0,292959513265619;0,119616193552723;0,0997401841656218;NA;NA;NA;0,00980500351846942;0,831058748712261;0,0113104484546458;"bundestagswahl"
"100";"1987";"bayern";1987-01-25;0;0,551392516412333;0,269608028625074;0,0810010465964692;0,0768842557494175;NA;NA;NA;0,00635303199130671;0,816904403076465;0,0147611206253996;"bundestagswahl"
"101";"1987";"bremen";1987-01-25;0,289000263905853;0;0,464567719876782;0,0881048523645264;0,145101510335534;NA;NA;NA;0,00490444506204123;0,8274481161554;0,0083212084552633;"bundestagswahl"
"102";"1987";"hamburg";1987-01-25;0,374253812935226;0;0,412164017142675;0,0960841374380967;0,11030419675738;NA;NA;NA;0,00410553399395633;0,829971708309492;0,00308830173266639;"bundestagswahl"
"103";"1987";"hessen";1987-01-25;0,413311283179403;0;0,38715478716507;0,0914156667775013;0,0944195011651759;NA;NA;NA;0,00764900027091857;0,85698588332734;0,00604976144193092;"bundestagswahl"
"104";"1987";"niedersachsen";1987-01-25;0,414891920950182;0;0,414360344934706;0,0884307450593863;0,0744966718581678;NA;NA;NA;0,0046300186704492;0,849831666223652;0,00319029852710906;"bundestagswahl"
"105";"1987";"nordrhein-westfalen";1987-01-25;0,400897618897798;0;0,431742528030122;0,083636918620376;0,0747989069457738;NA;NA;NA;0,00382057483966097;0,854139255168096;0,00510345266626999;"bundestagswahl"
"106";"1987";"rheinland-pfalz";1987-01-25;0,451114470652841;0;0,370505236444222;0,0907198120534075;0,0745750567836567;NA;NA;NA;0,00736440972617117;0,86736396143197;0,00572101433970107;"bundestagswahl"
"107";"1987";"saarland";1987-01-25;0,411824675717769;0;0,435451738769131;0,068547787946662;0,0706954526192979;NA;NA;NA;0,0082081790114964;0,873095086618895;0,00527216593564439;"bundestagswahl"
"108";"1987";"schleswig-holstein";1987-01-25;0,419495407063738;0;0,398092962928883;0,0942798851487539;0,079738859352939;NA;NA;NA;0,00480363754222084;0,84381157022524;0,00358924796346516;"bundestagswahl"
"109";"1990";"baden-wuerttemberg";1990-12-02;0,464954465164233;0;0,291019408194211;0,122674906863906;0,0573009432005871;0,00253302231589351;NA;0,0320391105411086;0,0058348862143873;0,774434692426709;0,0236432575056735;"bundestagswahl"
"110";"1990";"bayern";1990-12-02;0;0,518750599755025;0,266675231417096;0,0866775778236624;0,0460233355944065;0,00215511317956465;NA;0,0497329823879728;0,00223301262112303;0,744441571182237;0,0277521472211494;"bundestagswahl"
"111";"1990";"berlin";1990-12-02;0,393761144982528;0;0,306219030674072;0,0913112238078937;0,0393466015659741;0,097190458280191;NA;0,0245483999668104;0,00107816604452677;0,805535783960178;0,0465449746780034;"bundestagswahl"
"112";"1990";"brandenburg";1990-12-02;0,362935564547856;0;0,328987523183274;0,0973599168212218;0;0,110311639408756;NA;0,0165121115045243;0,00217009498117237;0,73805887920584;0,081723149553195;"bundestagswahl"
"113";"1990";"bremen";1990-12-02;0,309424983409829;0;0,425152465564356;0,127750625127738;0,0828625425477961;0,0106454648906563;NA;0,0207534839359203;0,00419863796588102;0,765022322153472;0,0192117965578233;"bundestagswahl"
"114";"1990";"hamburg";1990-12-02;0,366394521615088;0;0,410440418179575;0,119598012494813;0,0580243023797652;0,0105615528072542;NA;0,0172433307128283;0,00282137638710875;0,782310109628002;0,0149164854235685;"bundestagswahl"
"115";"1990";"hessen";1990-12-02;0,413087404752534;0;0,379944554248396;0,108695746883899;0,0557971887929294;0,00378651788190839;NA;0,0208039198316587;0,00554225160869647;0,811367694771171;0,0123424159999768;"bundestagswahl"
"116";"1990";"mecklenburg-vorpommern";1990-12-02;0,412126512228706;0;0,265479314947735;0,0914924066387129;0;0,14231572697797;NA;0,0141868439236562;0,00317313545698065;0,708662632231543;0,0712260598262398;"bundestagswahl"
"117";"1990";"niedersachsen";1990-12-02;0,443080037841719;0;0,383615100627039;0,103100001412004;0,0446299842398583;0,00318330967320787;NA;0,010195540890019;0,00276904929741918;0,805537375819868;0,0094269760187341;"bundestagswahl"
"118";"1990";"nordrhein-westfalen";1990-12-02;0,404804831990776;0;0,41110200592908;0,109631257763327;0,0431303459061266;0,0028336449931329;NA;0,0130140745604676;0,00241382033385711;0,787169432586189;0,0130700185232322;"bundestagswahl"
"119";"1990";"rheinland-pfalz";1990-12-02;0,456397735940693;0;0,360932919691385;0,103769948966015;0,0404430475872978;0,00180351386945741;NA;0,017307471827235;0,00337307437982264;0,816549870077136;0,0159722877380941;"bundestagswahl"
"120";"1990";"saarland";1990-12-02;0,381483075036769;0;0,511718255675635;0,0597006740738866;0,022663168344118;0,00163667501877114;NA;0,00878517656123892;0,00299494655496781;0,850695987448769;0,011018028734614;"bundestagswahl"
"121";"1990";"sachsen";1990-12-02;0,494864547033629;0;0,181674200822104;0,124240201102612;0;0,0903440537712134;NA;0,0120852168721927;0,00342147755756706;0,761976299445718;0,0933703028406823;"bundestagswahl"
"122";"1990";"sachsen-anhalt";1990-12-02;0,385522431389996;0;0,247203381203555;0,197478801497563;0;0,0936623798374499;NA;0,00954953732155492;0,00169914778689771;0,722017258098392;0,0648843209629845;"bundestagswahl"
"123";"1990";"schleswig-holstein";1990-12-02;0,434537717058663;0;0,385312517695836;0,114260320211538;0,0400412143713577;0,00338282833007935;NA;0,0115856946246513;0,00258882386395811;0,786025223193525;0,00829088384391719;"bundestagswahl"
"124";"1990";"thueringen";1990-12-02;0,452192868916549;0;0,219496233173433;0,146354816043617;0;0,0826496164493565;NA;0,0118664282242556;0,00262370300712157;0,763619246747418;0,0848163341856681;"bundestagswahl"
"125";"1994";"baden-wuerttemberg";1994-10-16;0,432526569884689;0;0,307399206607931;0,0989154011484569;0,0961014136265299;0,0075842890871193;NA;0,0310124286800931;NA;0,797027257610239;0,0264606909651808;"bundestagswahl"
"126";"1994";"bayern";1994-10-16;0;0,512056546216997;0,296425834561855;0,0642648748252466;0,062716690848637;0,00546466212550629;NA;0,0283508015759144;NA;0,769222811519818;0,0307205898458435;"bundestagswahl"
"127";"1994";"berlin";1994-10-16;0,313945844050886;0;0,340028983545223;0,0516129660853548;0,102154176871418;0,148464774633962;NA;0,0187916138481041;NA;0,78634096039798;0,0250016409650515;"bundestagswahl"
"128";"1994";"brandenburg";1994-10-16;0,281235769747212;0;0,450523965205208;0,0262376671142507;0,0288932512113959;0,192830141864674;NA;0,0111068947399148;NA;0,714983697362689;0,00917231011734487;"bundestagswahl"
