"";"year";"land";"date";"cdu";"csu";"spd";"fdp";"gruene";"linke";"afd";"rep";"npd";"wbt";"others";"level"
"129";"1994";"bremen";1994-10-16;0,301999497779322;0;0,454816626040903;0,0720585213913035;0,110726977113449;0,0272518129405528;NA;0,0172073993846528;NA;0,785466259629392;0,015939165349817;"bundestagswahl"
"130";"1994";"hamburg";1994-10-16;0,349407814407814;0;0,396679894179894;0,0723636548636549;0,125733618233618;0,0223809523809524;NA;0,0168722018722019;NA;0,797449416705854;0,016561864061864;"bundestagswahl"
"131";"1994";"hessen";1994-10-16;0,406693016613777;0;0,37200931064614;0,0812375104062019;0,0925077641310628;0,0106910636041977;NA;0,0237169604882753;NA;0,823466601899792;0,0131443741103451;"bundestagswahl"
"132";"1994";"mecklenburg-vorpommern";1994-10-16;0,385110481263388;0;0,288144134678818;0,0340402831056923;0,0358493985225727;0,236024914278268;NA;0,0117862291396877;NA;0,728122246995486;0,00904455901157342;"bundestagswahl"
"133";"1994";"niedersachsen";1994-10-16;0,412714440852463;0;0,40573498715176;0,0770685080384183;0,0707693537866933;0,00978186878467957;NA;0,0121382167530333;NA;0,818249692054156;0,0117926246329523;"bundestagswahl"
"134";"1994";"nordrhein-westfalen";1994-10-16;0,38019951996127;0;0,431323406952905;0,0764736794298125;0,0743223031586777;0,0097354555731146;NA;0,0131782853572018;NA;0,818698449863266;0,0147673495670188;"bundestagswahl"
"135";"1994";"rheinland-pfalz";1994-10-16;0,43756862492952;0;0,393772318558159;0,069438948954593;0,0620839227246199;0,00623806791765998;NA;0,0186565011095394;NA;0,822725652713353;0,0122416158059081;"bundestagswahl"
"136";"1994";"saarland";1994-10-16;0,371929460580913;0;0,487977178423237;0,0434706579727327;0,0578141671606402;0,0071235921754594;NA;0,0159839952578542;NA;0,835182089673333;0,0157009484291643;"bundestagswahl"
"137";"1994";"sachsen";1994-10-16;0,479797248483794;0;0,242616457812205;0,0384419185286113;0,0478480776503805;0,166926929755506;NA;0,0138489105443044;NA;0,720487299141806;0,0105204572251987;"bundestagswahl"
"138";"1994";"sachsen-anhalt";1994-10-16;0,387838412983229;0;0,334486936377993;0,04060789285612;0,0356677809726099;0,179975396018205;NA;0,00975167562174342;NA;0,704302301750911;0,0116719051700999;"bundestagswahl"
"139";"1994";"schleswig-holstein";1994-10-16;0,414826858938657;0;0,396177672832466;0,0744384602254841;0,0828942620205923;0,011215144254195;NA;0,0104721534978741;NA;0,808625363712032;0,00997544823073115;"bundestagswahl"
"140";"1994";"thueringen";1994-10-16;0,410387756387379;0;0,302269435055529;0,0414866444131869;0,0492830600634014;0,171509947585357;NA;0,013823049846395;NA;0,748694764638323;0,011240106648752;"bundestagswahl"
"141";"1998";"baden-wuerttemberg";1998-09-27;0,377751976161594;0;0,356317796521794;0,0882245393217303;0,0924362242580942;0,0097576868296037;NA;0,0404352029581368;0,00150301983192282;0,831289471736889;0,0335735541171239;"bundestagswahl"
"142";"1998";"bayern";1998-09-27;0;0,476664313321102;0,344258658868318;0,0508454551658994;0,0593463186009313;0,00663864254592608;NA;0,0256704884157473;0,00103506102544309;0,791724091774411;0,0355410620566329;"bundestagswahl"
"143";"1998";"berlin";1998-09-27;0,236694435378882;0;0,378411907501638;0,0487257394051663;0,113306254114616;0,134495666150313;NA;0,0237706713981243;0,00403328159578418;0,810714105895014;0,0605620444554763;"bundestagswahl"
"144";"1998";"brandenburg";1998-09-27;0,207813895332662;0;0,434991319551405;0,0284674614503126;0,0362419267288425;0,203045323161071;NA;0,0166034250968403;0,00755267122403729;0,780962287611641;0,0652839774548289;"bundestagswahl"
"145";"1998";"bremen";1998-09-27;0,254333114986015;0;0,50196388053828;0,0592999768369195;0,112834090076986;0,024445767258363;NA;0,00677706904839589;0,00282440143362034;0,820627757377089;0,0375216998214202;"bundestagswahl"
"146";"1998";"hamburg";1998-09-27;0,299740795039045;0;0,457462339255425;0,0645546719048739;0,107522286181591;0,0232216002079393;NA;0,00571422113686494;0,00108079119668859;0,81119374273472;0,0407032950775714;"bundestagswahl"
"147";"1998";"hessen";1998-09-27;0,347160307873393;0;0,415501225140059;0,0785042945091463;0,0824159386249552;0,0146405568884723;NA;0,023438742015701;0,00271580423666582;0,842381624135891;0,0356231307116075;"bundestagswahl"
"148";"1998";"mecklenburg-vorpommern";1998-09-27;0,292799070208102;0;0,353212592584432;0,0223083956683155;0,0294984925767207;0,236362501331159;NA;0,00566614889155733;0,00977989049607262;0,793882191806124;0,0503729082436407;"bundestagswahl"
"149";"1998";"niedersachsen";1998-09-27;0,341269448608339;0;0,494136565292013;0,0635107990551622;0,0591278889312739;0,0101107419868614;NA;0,00909841575892863;0,00137783799185818;0,839080322717;0,021368302375564;"bundestagswahl"
"150";"1998";"nordrhein-westfalen";1998-09-27;0,337551146392187;0;0,468964403721042;0,0726567419857427;0,0686240027747277;0,0121026336453215;NA;0,0104519650564629;0,00113307514994892;0,839381229226043;0,0285160312745669;"bundestagswahl"
"151";"1998";"rheinland-pfalz";1998-09-27;0,39139448869711;0;0,41291669475935;0,0710407777338997;0,0610048672580578;0,0100664111035127;NA;0,021541469616559;0,00181880058689629;0,838755571883094;0,030216490244615;"bundestagswahl"
"152";"1998";"saarland";1998-09-27;0,318412088645424;0;0,524418692369739;0,0471733970880941;0,0548477603625665;0,0102813256193168;NA;0,0119540176524863;0,00288405183169207;0,848497357294507;0,0300286664306813;"bundestagswahl"
"153";"1998";"sachsen";1998-09-27;0,326565239698518;0;0,29102376514365;0,0364584287054328;0,0438659256866359;0,199616841690664;NA;0,0190470103114155;0,0119145304755965;0,816486687700453;0,0715082582880874;"bundestagswahl"
"154";"1998";"sachsen-anhalt";1998-09-27;0,272386748954896;0;0,380566302737226;0,0407239680304467;0,0334347529422006;0,206840214152112;NA;0,00555120627620424;0,00327003139450838;0,771063617989706;0,0572267755124061;"bundestagswahl"
"155";"1998";"schleswig-holstein";1998-09-27;0,357284706248147;0;0,454241962740859;0,0757798307763617;0,0646533333717191;0,0146652809406047;NA;0,00387389125121275;0,00165250711816002;0,824253087090214;0,0278484875529365;"bundestagswahl"
"156";"1998";"thueringen";1998-09-27;0,288998812473795;0;0,345174701925901;0,0340396980218776;0,0389573871410746;0,212273447365977;NA;0,0158533493009161;0;0,82254069185167;0,0647026037704584;"bundestagswahl"
"157";"2002";"baden-wuerttemberg";2002-09-22;0,428257472104978;0;0,334944651043063;0,0777461215830207;0,11386499241817;0,00945409646929329;NA;0,0110208003253949;0,00276168171668721;0,811131640090198;0,0219501843393926;"bundestagswahl"
"158";"2002";"bayern";2002-09-22;0;0,586079889560963;0,261123427087173;0,0451843597939536;0,0763971871946567;0,00672519298173176;NA;0,00680709324161229;0,00228125499992258;0,814836972351679;0,015401595139987;"bundestagswahl"
"159";"2002";"berlin";2002-09-22;0,258537721411887;0;0,36598361334371;0,0662367470687179;0,146361396332419;0,113582742251752;NA;0,00682002827790547;0,00601452995059646;0,776289455316553;0,0364632213630122;"bundestagswahl"
"160";"2002";"brandenburg";2002-09-22;0,222644391833376;0;0,46371976264751;0,0580967254632474;0,0450473172067453;0,172438234766192;NA;0;0,0152446174466396;0,736762770552468;0,0228089506362896;"bundestagswahl"
"161";"2002";"bremen";2002-09-22;0,24567824078978;0;0,485583543418851;0,0670137491261149;0,149969281613457;0,0223582187572824;NA;0,00248924856470987;0,00476929432451327;0,788471660065264;0,022138423405292;"bundestagswahl"
"162";"2002";"hamburg";2002-09-22;0,280576435639865;0;0,420097608771919;0,0680625011676932;0,16193050305261;0,0210215914257067;NA;0,00124657736149083;0,00203022924152877;0,795900745058656;0,0450345533391874;"bundestagswahl"
"163";"2002";"hessen";2002-09-22;0,370806745583239;0;0,397002861182144;0,0822789759492585;0,107204854373766;0,0134407318815472;NA;0,00774179830086374;0,00369414375851377;0,801022773147268;0,0178298889706685;"bundestagswahl"
"164";"2002";"mecklenburg-vorpommern";2002-09-22;0,302895400757377;0;0,416624276149811;0,0542763039579897;0,0351250391791141;0,163214280209024;NA;0,00295551821764576;0,00841644443759345;0,705783704043642;0,0164927370914453;"bundestagswahl"
"165";"2002";"niedersachsen";2002-09-22;0,345318724873525;0;0,478438614074065;0,070774558301262;0,072972966838367;0,0103957032193871;NA;0,00288306402106543;0,00266289301401728;0,809641981916002;0,0165534756583102;"bundestagswahl"
"166";"2002";"nordrhein-westfalen";2002-09-22;0,350986960208392;0;0,429635924740465;0,0934672133652135;0,0888688152657994;0,0119785420183795;NA;0,00388338667909279;0,00247150648933976;0,802893841464483;0,0187076512333183;"bundestagswahl"
"167";"2002";"rheinland-pfalz";2002-09-22;0,402454067902843;0;0,382362807174671;0,093125646645186;0,079343312304966;0,0100296072975288;NA;0,00975950417556953;0,00429543038789139;0,800196389732671;0,0186296241113441;"bundestagswahl"
"168";"2002";"saarland";2002-09-22;0,349697726611723;0;0,459625078348454;0,0639385592594263;0,0755908989814312;0,013997738587566;NA;0,00435796261359554;0,00691954877512011;0,800223570355253;0,0258724868226844;"bundestagswahl"
"169";"2002";"sachsen";2002-09-22;0,335575354644196;0;0,333069846546326;0,0725750840709675;0,0462023114684396;0,161698040276758;NA;0,0101233040856558;0,0142298326311314;0,736926283491438;0,0265262262765259;"bundestagswahl"
"170";"2002";"sachsen-anhalt";2002-09-22;0,290429822660581;0;0,432000782893771;0,0756799642105705;0,0339538232477509;0,144086705485149;NA;0;0,0099930797782733;0,688067138910003;0,0138558217239041;"bundestagswahl"
"171";"2002";"schleswig-holstein";2002-09-22;0,360296698653974;0;0,428735203540833;0,0803575185350201;0,0936189270178719;0,0130141403917902;NA;0,00140752605681172;0,00270957411673705;0,806913431604837;0,0198604116869621;"bundestagswahl"
"172";"2002";"thueringen";2002-09-22;0,29396585084214;0;0,39920424860609;0,0585514648213181;0,0426288491611017;0,169544850344796;NA;0,00782783184647296;0,00936194341032173;0,748121226552857;0,0189149609677596;"bundestagswahl"
"173";"2005";"baden-wuerttemberg";2005-09-18;0,392117781407027;0;0,301391150490507;0,119165532979519;0,107015315038505;NA;NA;0,0111595691639615;0,0114460466535805;0,786793086589758;0,0577046042669002;"bundestagswahl"
"174";"2005";"bayern";2005-09-18;0;0,492481790073606;0,254611710897317;0,0949665877694352;0,0789171037866443;NA;NA;0,0103757329141266;0,0134167575013678;0,778725429815583;0,0552303170575025;"bundestagswahl"
"175";"2005";"berlin";2005-09-18;0,220137388265659;0;0,343456660325449;0,0819530591887694;0,137100648700122;NA;NA;0,00535753911913805;0,0156573501752632;0,773871602877032;0,1963373542256;"bundestagswahl"
"176";"2005";"brandenburg";2005-09-18;0,205662873641088;0;0,35830823149066;0,0687261022164895;0,0511943628980093;NA;NA;0;0,0320742223532068;0,749398125873916;0,284034207400546;"bundestagswahl"
"177";"2005";"bremen";2005-09-18;0,227643601780499;0;0,429281528289323;0,0810370218915178;0,142572550363201;NA;NA;0;0,01475736417616;0,754986381622899;0,1047079334993;"bundestagswahl"
"178";"2005";"hamburg";2005-09-18;0,288772944483784;0;0,387491996726608;0,0896716431833311;0,149201156711513;NA;NA;0;0,0100311226631502;0,775282213538937;0,0748311362316137;"bundestagswahl"
"179";"2005";"hessen";2005-09-18;0,336763180984287;0;0,356485697856732;0,11670619146431;0,101278722444252;NA;NA;0,00831151731174232;0,0123157840850783;0,787115971007935;0,0681389058535987;"bundestagswahl"
"180";"2005";"mecklenburg-vorpommern";2005-09-18;0,295765231885242;0;0,317458876960107;0,0625671183066978;0,0397078204612395;NA;NA;0;0,0350371425776858;0,7124993832773;0,249463809809029;"bundestagswahl"
"181";"2005";"niedersachsen";2005-09-18;0,335584128694065;0;0,431695880232769;0,0894237577941996;0,0744293622347959;NA;NA;0;0,0125311264590003;0,793830256938923;0,0563357445851708;"bundestagswahl"
"182";"2005";"nordrhein-westfalen";2005-09-18;0,343972314743143;0;0,399775483794652;0,100031319444573;0,0763760133070064;NA;NA;0,00345402039092015;0,00785787198965141;0,783374306510341;0,0685329763300541;"bundestagswahl"
"183";"2005";"rheinland-pfalz";2005-09-18;0,369165693239374;0;0,345795866723257;0,117334969897015;0,072728374035003;NA;NA;0,0110796146447772;0,0130448371056883;0,787239423495001;0,0708506443548859;"bundestagswahl"
"184";"2005";"saarland";2005-09-18;0,301596797565341;0;0,33337805713492;0,0744856499736393;0,0591759034471002;NA;NA;0;0,0180878838486041;0,794265698039532;0,213275708030395;"bundestagswahl"
"185";"2005";"sachsen";2005-09-18;0,300338662509667;0;0,245389461886118;0,101818913742266;0,0479029207753287;NA;NA;0,00495154195668987;0,0478466532530936;0,756883401467474;0,251751845876837;"bundestagswahl"
"186";"2005";"sachsen-anhalt";2005-09-18;0,246565681703651;0;0,327392716977152;0,0807643017029752;0,040774063322301;NA;NA;0,00332625799766852;0,0254863747510477;0,709575845693805;0,275690603545205;"bundestagswahl"
"187";"2005";"schleswig-holstein";2005-09-18;0,364122630106891;0;0,382110408143156;0,101054801764786;0,084374812329712;NA;NA;0;0,00994747272622323;0,790945602941999;0,058389874929232;"bundestagswahl"
"188";"2005";"thueringen";2005-09-18;0,256714160756615;0;0,298307734407149;0,0792740717560314;0,0482334638610896;NA;NA;0,00686942238538383;0,0365238765158257;0,754859009426614;0,274077270317906;"bundestagswahl"
"189";"2009";"baden-wuerttemberg";2009-09-27;0,344441445187684;0;0,193160751321781;0,187971567535922;0,138852561948178;0,071596954772331;NA;0,00894748321830091;0,0113145889381816;0,724439854342873;0,0437146470776203;"bundestagswahl"
"190";"2009";"bayern";2009-09-27;0;0,425469435222539;0,168372209651301;0,146778971130042;0,108127045614305;0,0645473055166869;NA;0,008206209347033;0,0131675474997429;0,716277383317579;0,0653312760183499;"bundestagswahl"
"191";"2009";"berlin";2009-09-27;0,228141382901872;0;0,201973418900375;0,115188246523597;0,173804184158686;0,202309381718168;NA;0,00343564049077263;0,0161302769807445;0,709173370986764;0,0590174683257852;"bundestagswahl"
"192";"2009";"brandenburg";2009-09-27;0,235994038421623;0;0,250957081248126;0,0934321740734762;0,0609469050529277;0,285081928461059;NA;0,00222261940453403;0,0255096745923756;0,6695598048588;0,0458555787458776;"bundestagswahl"
"193";"2009";"bremen";2009-09-27;0,239106231043882;0;0,302468023779499;0,106222184158223;0,154404316457528;0,142845329891823;NA;0,00170402024742256;0,0106671076840386;0,702955870961396;0,0425827867375839;"bundestagswahl"
"194";"2009";"hamburg";2009-09-27;0,278299023623042;0;0,274096337965878;0,132165155956306;0,156209030866329;0,111803849095943;NA;0;0,00866373776144089;0,713058058273133;0,0387628647310621;"bundestagswahl"
"195";"2009";"hessen";2009-09-27;0,321888008167245;0;0,255768006442657;0,165985905586374;0,120201248060232;0,0854284609218803;NA;0,00605493944903198;0,0113070644212199;0,737599623907601;0,0333663669513601;"bundestagswahl"
"196";"2009";"mecklenburg-vorpommern";2009-09-27;0,33147923303896;0;0,165585684685339;0,098243101605388;0,0551629428999374;0,290032942565554;NA;0,00182527410820428;0,0325424580896079;0,629991616070294;0,0251283630070094;"bundestagswahl"
"197";"2009";"niedersachsen";2009-09-27;0,331978150124159;0;0,29281613026724;0,132743658308839;0,107327712718305;0,0858124026674121;NA;0;0,0121619063797838;0,733355420632155;0,0371600395342609;"bundestagswahl"
"198";"2009";"nordrhein-westfalen";2009-09-27;0,331381560421462;0;0,28531669501775;0,148524103532788;0,100733783968581;0,0841175144939854;NA;0,00319668579885514;0,00944574591039354;0,71445229488126;0,0372839108561858;"bundestagswahl"
"199";"2009";"rheinland-pfalz";2009-09-27;0,349950686895299;0;0,237555565586885;0,166279776520214;0,0966523173055484;0,0935558282253347;NA;0,0083022932075587;0,0118903174414273;0,719599159503047;0,035813214817733;"bundestagswahl"
"200";"2009";"saarland";2009-09-27;0,306546616581206;0;0,247003164822088;0,118705620252126;0,0676222115455309;0,211808838590654;NA;0;0,0126507393988719;0,737358296415576;0,0356628088095242;"bundestagswahl"
"201";"2009";"sachsen";2009-09-27;0,355581858842218;0;0,145959414107609;0,132809645354049;0,0671664685780553;0,24483707970177;NA;0,00317356158587508;0,0397853983312607;0,649751648217339;0,0106865734991625;"bundestagswahl"
"202";"2009";"sachsen-anhalt";2009-09-27;0,301255038780316;0;0,16866610347626;0,103309131666822;0,0513307036332433;0,323825614964013;NA;0;0,0221041148376282;0,60472144937424;0,0295092926417178;"bundestagswahl"
"203";"2009";"schleswig-holstein";2009-09-27;0,322122619294664;0;0,267622531689926;0,162638505575016;0,126611833971005;0,0790325206181788;NA;0;0,00984652395585715;0,735834466957829;0,0321254648953527;"bundestagswahl"
"204";"2009";"thueringen";2009-09-27;0,311566535608543;0;0,175838976301563;0,097936382552248;0,059944681186164;0,288101908718274;NA;0,00352257606742823;0,032151320580401;0,65206455614904;0,0309376189853779;"bundestagswahl"
"205";"2013";"baden-wuerttemberg";2013-09-22;0,456681553181583;0;0,205675308785738;0,0617362330754292;0,110473573378608;0,0482905144417273;0,052461361792649;0,0038721953967188;0,00997905182524199;0,742723925359189;0,0508302081223051;"bundestagswahl"
"206";"2013";"bayern";2013-09-22;0;0,492887062350749;0,199674505432887;0,0507780642190752;0,0840052547162142;0,0378254470801603;0,0430908003716899;0,00417231761401237;0,00862165511404087;0,700296577399269;0,0789448931011715;"bundestagswahl"
"207";"2013";"berlin";2013-09-22;0,28452034741439;0;0,245780521680956;0,035584971032952;0,123473964897207;0,184876163562435;0,0492582455539763;0,00143422827163746;0,0151108590210665;0,724508903236517;0,0599606985653802;"bundestagswahl"
"208";"2013";"brandenburg";2013-09-22;0,347604587276229;0;0,231333038501486;0,0254724632336523;0,0469488505159317;0,224229703780426;0,0598366996503794;0,00179203982822924;0,0256258814343809;0,683844770235786;0,0371567357792852;"bundestagswahl"
"209";"2013";"bremen";2013-09-22;0,292821755127318;0;0,355797603001712;0,0340121185627725;0,121470984663582;0,101040642113827;0,0373605090282078;0;0,0110499921071485;0,688313701498275;0,0464463953954318;"bundestagswahl"
"210";"2013";"hamburg";2013-09-22;0,32096732369512;0;0,324306909631366;0,0481225914288825;0,126652814400968;0,0878911665426249;0,0416937481828724;0;0,00635138730328716;0,703019225878722;0,0440140588148792;"bundestagswahl"
"211";"2013";"hessen";2013-09-22;0,391664027501111;0;0,288081253051452;0,0556349864092239;0,0994682174054054;0,0599264760770893;0,0560082284787829;0,00266891903696558;0,0108367261302167;0,731992891440385;0,0357111659097529;"bundestagswahl"
"212";"2013";"mecklenburg-vorpommern";2013-09-22;0,425296429933748;0;0,17796859208314;0,0218590066413673;0,0434644819952451;0,21535293283841;0,0563358044951097;0,000764051107297898;0,0273525686752875;0,652783546370229;0,0316061322303954;"bundestagswahl"
"213";"2013";"niedersachsen";2013-09-22;0,410682839698915;0;0,330690443303654;0,0417629115057387;0,0881615473560602;0,0503761309799652;0,0373150276924184;0,000626734994128577;0,00841683051160112;0,734172590545148;0,0319675339575188;"bundestagswahl"
"214";"2013";"nordrhein-westfalen";2013-09-22;0,397610083724664;0;0,31882837902132;0,0524340669458296;0,0800831150716923;0,0613724325677076;0,0391926560068443;0,00145796705613521;0,00992729431614997;0,724729910181073;0,0390940052896578;"bundestagswahl"
"215";"2013";"rheinland-pfalz";2013-09-22;0,432899660735598;0;0,274965375884456;0,0553805220779256;0,076483282659674;0,0543410083644277;0,0480533502641909;0,00385866406682872;0,0108286441571156;0,728224525485509;0,0431894917897834;"bundestagswahl"
"216";"2013";"saarland";2013-09-22;0,377502844141069;0;0,310352673492605;0,038228811149033;0,0568792662116041;0,0996249288964733;0,052067335039818;0;0,0172266069397042;0,725346451074777;0,0481175341296929;"bundestagswahl"
"217";"2013";"sachsen";2013-09-22;0,42638207499447;0;0,146107949235462;0,0305484915881152;0,0488354027947589;0,200220607274467;0,0676401795038437;0;0,0327678539276326;0,695378446056429;0,0474974406812503;"bundestagswahl"
"218";"2013";"sachsen-anhalt";2013-09-22;0,412092652366996;0;0,182158353940186;0,0262958988475715;0,0397500880121139;0,239493898533697;0,0421278996280163;0;0,021971216857607;0,620570931388797;0,036109991813813;"bundestagswahl"
"219";"2013";"schleswig-holstein";2013-09-22;0,392286386331673;0;0,315499696000098;0,0563253474503927;0,0940477433381032;0,051696565108181;0,0456589428173114;0;0,00689619171032187;0,730861054909059;0,0375891272439185;"bundestagswahl"
"220";"2013";"thueringen";2013-09-22;0,387501593335352;0;0,161334033724313;0,0260625009641201;0,049128313630101;0,23432381283323;0,0617142421041607;0,00210523239151315;0,0317506066852698;0,682238985879312;0,0460796643319399;"bundestagswahl"
"221";"2017";"baden-wuerttemberg";2017-09-24;0,344017688731193;0;0,163920448098505;0,127150353547691;0,134692025720811;0,0635289559363574;0,121892691567851;NA;0,00262724579874279;0,782912002267802;0,0421705905988485;"bundestagswahl"
"222";"2017";"bayern";2017-09-24;0;0,388151831207283;0,152968872790033;0,101613237010717;0,0976728646961198;0,060975273257489;0,123938045855589;NA;0,00278782829109413;0,781423660136745;0,0718920468916749;"bundestagswahl"
"223";"2017";"berlin";2017-09-24;0,227025930931461;0;0,178836537648699;0,0893751986311704;0,125704505302717;0,187887698617795;0,120473483206905;NA;0;0,755925323702493;0,0706966456612532;"bundestagswahl"
"224";"2017";"brandenburg";2017-09-24;0,266857209167236;0;0,175621515785491;0,0707558401991909;0,050288060819771;0,171529167289921;0,201969908057989;NA;0,00871527356219451;0,737071173678164;0,0542630251182059;"bundestagswahl"
"225";"2017";"bremen";2017-09-24;0,250987743851614;0;0,267643226619885;0,093451250740996;0,11053402864081;0,134294045251156;0,100035206711543;NA;0,00259687111635367;0,708464181241841;0,040457627067642;"bundestagswahl"
"226";"2017";"hamburg";2017-09-24;0,272269807937284;0;0,23500436552645;0,107972657695697;0,139421828450146;0,121739912771261;0,0782226684305984;NA;0,00183924638949493;0,759589281968386;0,0435295127990692;"bundestagswahl"
"227";"2017";"hessen";2017-09-24;0,308519215264714;0;0,235428648212846;0,115483293021589;0,096669354116277;0,0809692734927887;0,119057601003315;NA;0,00355460001791633;0,770118344671541;0,0403180148705545;"bundestagswahl"
"228";"2017";"mecklenburg-vorpommern";2017-09-24;0,331277290810881;0;0,150606462464017;0,0624198121853134;0,0426022360944895;0,178292417332428;0,185883710148678;NA;0,0112214423564166;0,708573969473371;0,0376966286077778;"bundestagswahl"
"229";"2017";"niedersachsen";2017-09-24;0,349362897505819;0;0,274408991998237;0,092835641931441;0,087115793152364;0,0695030488644658;0,090889645223044;NA;0,00258964109132477;0,76443927112087;0,0332943402333044;"bundestagswahl"
"230";"2017";"nordrhein-westfalen";2017-09-24;0,326183906289184;0;0,259593842801306;0,131229323713078;0,0756055512744514;0,0747869486775955;0,0942240411586809;NA;0,00216037608223049;0,754366610783785;0,0362160100034739;"bundestagswahl"
"231";"2017";"rheinland-pfalz";2017-09-24;0,358942157183939;0;0,241488487225006;0,103802910976734;0,0758656274312108;0,0681107264912766;0,112460243487212;NA;0,0029735374217039;0,776504573310771;0,0363563097829169;"bundestagswahl"
"232";"2017";"saarland";2017-09-24;0,323913556072706;0;0,271495648073157;0,0759955438456202;0,0600025971451907;0,128914085753633;0,100673549101422;NA;0,00530706115935194;0,766034449041767;0,0336979588489179;"bundestagswahl"
"233";"2017";"sachsen";2017-09-24;0,268512513491145;0;0,105309582464173;0,0821415146543282;0,0458206891656221;0,160775331490955;0,270202032423921;NA;0,0113797509401453;0,753760718415401;0,0558585853697099;"bundestagswahl"
"234";"2017";"sachsen-anhalt";2017-09-24;0,303146235280888;0;0,15179360311009;0,0775554627383572;0,0371435685713827;0,177398833716204;0,196309177657472;NA;0,00782100917283812;0,68115808422166;0,0488321097527671;"bundestagswahl"
"235";"2017";"schleswig-holstein";2017-09-24;0,339893369300454;0;0,232860487712756;0,126392409600843;0,119763400385046;0,0726713805510593;0,0818131532179518;NA;0,00245389332616789;0,763100107148594;0,0241519059057227;"bundestagswahl"
"236";"2017";"thueringen";2017-09-24;0,287580497632968;0;0,132127362396944;0,0781251931325167;0,0412067537668566;0,168575330951881;0,227177144234454;NA;0,0124246010654735;0,742524960187073;0,0527831168189066;"bundestagswahl"
