"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"22.09.2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"2,2 %";"4,7 %";"4,0 %";"Â";"Bundestagswahl";"Bundestagswahl";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"12.09.2013";"Â";"40 %";"28 %";"10 %";"5 %";"8 %";"2,5 %";"2,5 %";"4 %";"Â";"2.012";"10.09.â€“12.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.09.2013";"Â";"41 %";"27 %";"10 %";"5 %";"8 %";"2 %";"3 %";"4 %";"Â";"1.502";"02.09.â€“04.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"29.08.2013";"Â";"41 %";"26 %";"11 %";"5 %";"8 %";"â€“";"3 %";"6 %";"Â";"1.500";"27.08.â€“28.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"23.08.2013";"Â";"42 %";"24 %";"12 %";"5 %";"9 %";"2 %";"3 %";"3 %";"Â";"1.000";"20.08.â€“21.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.08.2013";"Â";"42 %";"25 %";"12 %";"5 %";"8 %";"3 %";"â€“";"5 %";"Â";"1.000";"13.08.â€“14.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"09.08.2013";"Â";"42 %";"25 %";"13 %";"5 %";"7 %";"3 %";"â€“";"5 %";"Â";"1.000";"06.08.â€“07.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.08.2013";"Â";"42 %";"26 %";"13 %";"5 %";"7 %";"â€“";"â€“";"7 %";"Â";"1.503";"29.07.â€“31.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"25.07.2013";"Â";"42 %";"25 %";"14 %";"4 %";"7 %";"2 %";"2 %";"4 %";"Â";"1.000";"23.07.â€“24.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.07.2013";"Â";"41 %";"26 %";"13 %";"4 %";"7 %";"2 %";"3 %";"4 %";"Â";"1.000";"16.07.â€“17.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"12.07.2013";"Â";"41 %";"26 %";"14 %";"4 %";"6 %";"â€“";"3 %";"6 %";"Â";"1.000";"09.07.â€“10.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.07.2013";"Â";"42 %";"25 %";"14 %";"4 %";"7 %";"3 %";"â€“";"5 %";"Â";"1.505";"01.07.â€“03.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"28.06.2013";"Â";"41 %";"26 %";"13 %";"4 %";"7 %";"3 %";"â€“";"6 %";"Â";"1.000";"25.06.â€“26.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.06.2013";"Â";"41 %";"25 %";"14 %";"5 %";"7 %";"â€“";"â€“";"8 %";"Â";"1.008";"18.06.â€“19.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"14.06.2013";"Â";"41 %";"26 %";"15 %";"4 %";"7 %";"â€“";"2 %";"5 %";"Â";"1.000";"11.06.â€“13.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.06.2013";"Â";"41 %";"27 %";"14 %";"4 %";"6 %";"â€“";"3 %";"5 %";"Â";"1.503";"03.06.â€“05.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"31.05.2013";"Â";"42 %";"26 %";"14 %";"4 %";"6 %";"â€“";"3 %";"5 %";"Â";"1.000";"28.05.â€“29.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"24.05.2013";"Â";"41 %";"27 %";"14 %";"4 %";"6 %";"2 %";"2 %";"4 %";"Â";"1.008";"21.05.â€“22.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.05.2013";"Â";"41 %";"26 %";"14 %";"4 %";"6 %";"3 %";"3 %";"3 %";"Â";"1.000";"14.05.â€“15.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"10.05.2013";"Â";"40 %";"27 %";"14 %";"5 %";"6 %";"â€“";"3 %";"5 %";"Â";"1.000";"06.05.â€“07.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.05.2013";"Â";"40 %";"26 %";"15 %";"4 %";"7 %";"â€“";"3 %";"5 %";"Â";"1.506";"29.04.â€“01.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"26.04.2013";"Â";"40 %";"27 %";"14 %";"4 %";"7 %";"2 %";"3 %";"3 %";"Â";"1.008";"23.04.â€“24.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.04.2013";"Â";"41 %";"27 %";"14 %";"4 %";"7 %";"â€“";"3 %";"4 %";"Â";"1.000";"16.04.â€“17.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"12.04.2013";"Â";"42 %";"27 %";"15 %";"4 %";"7 %";"2 %";"â€“";"3 %";"Â";"1.000";"09.04.â€“10.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.04.2013";"Â";"41 %";"27 %";"14 %";"4 %";"8 %";"3 %";"â€“";"3 %";"Â";"1.502";"02.04.â€“03.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"28.03.2013";"Â";"39 %";"28 %";"15 %";"4 %";"8 %";"3 %";"â€“";"3 %";"Â";"1.000";"25.03.â€“26.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"22.03.2013";"Â";"38 %";"27 %";"16 %";"5 %";"8 %";"2 %";"â€“";"4 %";"Â";"1.008";"19.03.â€“20.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"14.03.2013";"Â";"40 %";"25 %";"17 %";"5 %";"7 %";"3 %";"â€“";"3 %";"Â";"1.000";"12.03.â€“13.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.03.2013";"Â";"40 %";"26 %";"17 %";"4 %";"7 %";"2 %";"â€“";"4 %";"Â";"1.503";"04.03.â€“06.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"28.02.2013";"Â";"41 %";"27 %";"15 %";"4 %";"6 %";"3 %";"â€“";"4 %";"Â";"1.000";"26.02.â€“27.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.02.2013";"Â";"40 %";"28 %";"15 %";"5 %";"6 %";"3 %";"â€“";"3 %";"Â";"1.000";"19.02.â€“20.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.02.2013";"Â";"40 %";"27 %";"16 %";"4 %";"7 %";"3 %";"â€“";"3 %";"Â";"1.000";"12.02.â€“13.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.02.2013";"Â";"39 %";"29 %";"15 %";"4 %";"6 %";"3 %";"â€“";"4 %";"Â";"1.000";"05.02.â€“06.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"31.01.2013";"Â";"40 %";"27 %";"15 %";"4 %";"6 %";"4 %";"â€“";"4 %";"Â";"1.507";"28.01.â€“30.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"24.01.2013";"Â";"42 %";"27 %";"14 %";"4 %";"6 %";"3 %";"â€“";"4 %";"Â";"1.000";"22.01.â€“23.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"18.01.2013";"Â";"42 %";"26 %";"13 %";"4 %";"7 %";"4 %";"â€“";"4 %";"Â";"1.008";"15.01.â€“16.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"10.01.2013";"Â";"41 %";"28 %";"14 %";"4 %";"6 %";"3 %";"â€“";"4 %";"Â";"1.501";"07.01.â€“09.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.01.2013";"Â";"41 %";"29 %";"12 %";"4 %";"6 %";"4 %";"â€“";"4 %";"Â";"1.000";"02.01.â€“03.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.12.2012";"Â";"40 %";"30 %";"13 %";"4 %";"7 %";"3 %";"â€“";"3 %";"Â";"1.008";"18.12.â€“19.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.12.2012";"Â";"39 %";"30 %";"14 %";"4 %";"7 %";"3 %";"â€“";"3 %";"Â";"1.501";"03.12.â€“05.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"23.11.2012";"Â";"39 %";"29 %";"15 %";"4 %";"6 %";"4 %";"â€“";"3 %";"Â";"1.008";"20.11.â€“21.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"08.11.2012";"Â";"40 %";"30 %";"14 %";"4 %";"6 %";"4 %";"â€“";"2 %";"Â";"1.505";"05.11.â€“07.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"26.10.2012";"Â";"38 %";"30 %";"13 %";"4 %";"7 %";"5 %";"â€“";"3 %";"Â";"1.000";"23.10.â€“24.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.10.2012";"Â";"39 %";"31 %";"11 %";"4 %";"7 %";"4 %";"â€“";"4 %";"Â";"1.501";"01.10.â€“03.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"28.09.2012";"Â";"37 %";"30 %";"12 %";"4 %";"7 %";"6 %";"â€“";"4 %";"Â";"1.000";"25.09.â€“26.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.09.2012";"Â";"37 %";"30 %";"13 %";"4 %";"6 %";"6 %";"â€“";"4 %";"Â";"1.503";"03.09.â€“05.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.08.2012";"Â";"36 %";"29 %";"13 %";"5 %";"6 %";"7 %";"â€“";"4 %";"Â";"1.000";"14.08.â€“15.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.08.2012";"Â";"36 %";"28 %";"13 %";"5 %";"6 %";"8 %";"â€“";"4 %";"Â";"1.504";"30.07.â€“31.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"20.07.2012";"Â";"35 %";"30 %";"14 %";"4 %";"6 %";"8 %";"â€“";"3 %";"Â";"1.000";"17.07.â€“18.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.07.2012";"Â";"35 %";"30 %";"14 %";"4 %";"7 %";"7 %";"â€“";"3 %";"Â";"1.504";"02.07.â€“04.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"22.06.2012";"Â";"34 %";"31 %";"14 %";"4 %";"6 %";"8 %";"â€“";"3 %";"Â";"1.000";"18.06.â€“19.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.06.2012";"Â";"34 %";"30 %";"13 %";"5 %";"5 %";"9 %";"â€“";"4 %";"Â";"1.501";"04.06.â€“05.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"25.05.2012";"Â";"33 %";"29 %";"13 %";"5 %";"6 %";"11 %";"â€“";"3 %";"Â";"1.000";"21.05.â€“22.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"18.05.2012";"Â";"33 %";"30 %";"13 %";"5 %";"5 %";"11 %";"â€“";"3 %";"Â";"1.000";"14.05.â€“15.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"03.05.2012";"Â";"34 %";"28 %";"14 %";"4 %";"6 %";"11 %";"â€“";"3 %";"Â";"1.504";"30.04.â€“02.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"13.04.2012";"Â";"35 %";"27 %";"14 %";"3 %";"6 %";"11 %";"â€“";"4 %";"Â";"1.000";"10.04.â€“11.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.04.2012";"Â";"35 %";"27 %";"14 %";"3 %";"7 %";"10 %";"â€“";"4 %";"Â";"1.505";"02.04.â€“03.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"16.03.2012";"Â";"37 %";"30 %";"13 %";"3 %";"7 %";"6 %";"â€“";"4 %";"Â";"1.000";"13.03.â€“14.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.03.2012";"Â";"37 %";"28 %";"14 %";"3 %";"7 %";"7 %";"â€“";"4 %";"Â";"1.504";"27.02.â€“29.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.02.2012";"Â";"36 %";"29 %";"16 %";"3 %";"7 %";"6 %";"â€“";"3 %";"Â";"1.000";"14.02.â€“15.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.02.2012";"Â";"36 %";"29 %";"15 %";"3 %";"7 %";"6 %";"â€“";"4 %";"Â";"1.501";"30.01.â€“01.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.01.2012";"Â";"36 %";"29 %";"15 %";"3 %";"7 %";"6 %";"â€“";"4 %";"Â";"1.000";"16.01.â€“17.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.01.2012";"Â";"35 %";"30 %";"16 %";"2 %";"6 %";"6 %";"â€“";"5 %";"Â";"1.500";"02.01.â€“04.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"23.12.2011";"Â";"36 %";"30 %";"16 %";"3 %";"6 %";"6 %";"â€“";"3 %";"Â";"1.000";"19.12.â€“21.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.12.2011";"Â";"35 %";"30 %";"16 %";"3 %";"7 %";"6 %";"â€“";"3 %";"Â";"1.514";"28.11.â€“30.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"25.11.2011";"Â";"35 %";"30 %";"14 %";"3 %";"7 %";"7 %";"â€“";"4 %";"Â";"1.000";"22.11.â€“23.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"03.11.2011";"Â";"34 %";"31 %";"15 %";"4 %";"6 %";"7 %";"â€“";"3 %";"Â";"1.502";"31.10.â€“02.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"28.10.2011";"Â";"33 %";"32 %";"14 %";"3 %";"7 %";"7 %";"â€“";"4 %";"Â";"1.001";"25.10.â€“26.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.10.2011";"Â";"32 %";"30 %";"17 %";"3 %";"6 %";"8 %";"â€“";"4 %";"Â";"1.503";"04.10.â€“05.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"26.09.2011";"Â";"34 %";"30 %";"18 %";"4 %";"6 %";"4 %";"â€“";"4 %";"Â";"1.031";"22.09.â€“24.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"16.09.2011";"Â";"33 %";"30 %";"19 %";"5 %";"7 %";"â€“";"â€“";"6 %";"Â";"1.001";"13.09.â€“14.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"09.09.2011";"Â";"35 %";"30 %";"18 %";"3 %";"7 %";"â€“";"â€“";"7 %";"Â";"1.000";"06.09.â€“07.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.09.2011";"Â";"35 %";"28 %";"20 %";"4 %";"7 %";"2 %";"â€“";"4 %";"Â";"1.502";"29.08.â€“31.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.08.2011";"Â";"34 %";"27 %";"21 %";"5 %";"7 %";"â€“";"â€“";"6 %";"Â";"1.001";"16.08.â€“17.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.08.2011";"Â";"32 %";"28 %";"23 %";"4 %";"8 %";"â€“";"â€“";"5 %";"Â";"1.507";"01.08.â€“03.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
