"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"22.07.2011";"Â";"33 %";"27 %";"23 %";"4 %";"8 %";"â€“";"â€“";"5 %";"Â";"1.001";"19.07.â€“20.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.07.2011";"Â";"32 %";"26 %";"23 %";"5 %";"8 %";"â€“";"â€“";"6 %";"Â";"1.505";"04.07.â€“06.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"24.06.2011";"Â";"34 %";"26 %";"23 %";"4 %";"7 %";"â€“";"â€“";"6 %";"Â";"1.001";"21.06.â€“22.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"09.06.2011";"Â";"33 %";"25 %";"24 %";"5 %";"8 %";"â€“";"â€“";"5 %";"Â";"1.507";"06.06.â€“08.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"22.05.2011";"Â";"33 %";"26 %";"23 %";"4 %";"8 %";"â€“";"â€“";"6 %";"Â";"1.002";"18.05.â€“20.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"13.05.2011";"Â";"33 %";"26 %";"22 %";"5 %";"8 %";"â€“";"â€“";"6 %";"Â";"1.000";"09.05.â€“10.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.05.2011";"Â";"35 %";"26 %";"23 %";"4 %";"7 %";"â€“";"â€“";"5 %";"Â";"1.501";"02.05.â€“04.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.04.2011";"Â";"33 %";"26 %";"24 %";"4 %";"8 %";"â€“";"â€“";"5 %";"Â";"1.000";"12.04.â€“13.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.04.2011";"Â";"33 %";"27 %";"23 %";"5 %";"7 %";"â€“";"â€“";"5 %";"Â";"1.504";"04.04.â€“05.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"24.03.2011";"Â";"35 %";"27 %";"21 %";"5 %";"7 %";"â€“";"â€“";"5 %";"Â";"1.000";"21.03.â€“23.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"18.03.2011";"Â";"35 %";"28 %";"20 %";"5 %";"7 %";"â€“";"â€“";"5 %";"Â";"1.000";"15.03.â€“16.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"10.03.2011";"Â";"35 %";"28 %";"15 %";"6 %";"9 %";"â€“";"â€“";"7 %";"Â";"1.503";"08.03.â€“09.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"24.02.2011";"Â";"35 %";"27 %";"17 %";"6 %";"8 %";"â€“";"â€“";"7 %";"Â";"1.900";"21.02.â€“23.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"18.02.2011";"Â";"37 %";"25 %";"18 %";"5 %";"8 %";"â€“";"â€“";"7 %";"Â";"1.000";"15.02.â€“16.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"14.02.2011";"Â";"35 %";"26 %";"19 %";"5 %";"9 %";"â€“";"â€“";"6 %";"Â";"1.000";"10.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"03.02.2011";"Â";"36 %";"25 %";"19 %";"5 %";"8 %";"â€“";"â€“";"7 %";"Â";"1.505";"31.01.â€“02.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.01.2011";"Â";"34 %";"28 %";"19 %";"4 %";"8 %";"â€“";"â€“";"7 %";"Â";"1.000";"18.01.â€“19.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.01.2011";"Â";"36 %";"26 %";"19 %";"4 %";"9 %";"â€“";"â€“";"6 %";"Â";"1.505";"03.01.â€“05.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"10.12.2010";"Â";"33 %";"27 %";"20 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"07.12.â€“08.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.12.2010";"Â";"32 %";"27 %";"21 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.500";"29.11.â€“01.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"12.11.2010";"Â";"31 %";"26 %";"23 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"09.11.â€“10.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.11.2010";"Â";"32 %";"27 %";"22 %";"5 %";"9 %";"â€“";"â€“";"5 %";"Â";"1.000";"02.11.â€“03.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.10.2010";"Â";"31 %";"28 %";"21 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"12.10.â€“13.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.10.2010";"Â";"32 %";"27 %";"20 %";"5 %";"11 %";"â€“";"â€“";"5 %";"Â";"2.005";"04.10.â€“06.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.10.2010";"Â";"33 %";"29 %";"18 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"28.09.â€“29.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.09.2010";"Â";"32 %";"29 %";"18 %";"5 %";"10 %";"â€“";"â€“";"6 %";"Â";"1.000";"14.09.â€“15.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.09.2010";"Â";"32 %";"30 %";"17 %";"5 %";"10 %";"â€“";"â€“";"6 %";"Â";"2.006";"30.08.â€“01.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"20.08.2010";"Â";"31 %";"31 %";"16 %";"5 %";"10 %";"â€“";"â€“";"7 %";"Â";"1.000";"17.08.â€“18.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.08.2010";"Â";"31 %";"31 %";"17 %";"5 %";"10 %";"â€“";"â€“";"6 %";"Â";"1.500";"02.08.â€“04.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"23.07.2010";"Â";"33 %";"30 %";"17 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"20.07.â€“21.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"01.07.2010";"Â";"33 %";"30 %";"17 %";"5 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.624";"30.06.â€“01.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.06.2010";"Â";"32 %";"29 %";"17 %";"5 %";"11 %";"â€“";"â€“";"6 %";"Â";"1.000";"14.06.â€“15.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"11.06.2010";"Â";"31 %";"29 %";"16 %";"6 %";"12 %";"â€“";"â€“";"6 %";"Â";"1.000";"08.06.â€“09.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.06.2010";"Â";"32 %";"29 %";"16 %";"8 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.002";"01.06.â€“02.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"27.05.2010";"Â";"33 %";"27 %";"16 %";"7 %";"11 %";"â€“";"â€“";"6 %";"Â";"1.500";"25.05.â€“26.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"14.05.2010";"Â";"32 %";"28 %";"17 %";"7 %";"11 %";"â€“";"â€“";"5 %";"Â";"1.000";"10.05.â€“11.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"29.04.2010";"Â";"35 %";"26 %";"16 %";"8 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.500";"26.04.â€“28.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"16.04.2010";"Â";"36 %";"26 %";"14 %";"9 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"13.04.â€“14.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"31.03.2010";"Â";"35 %";"28 %";"14 %";"8 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.500";"29.03.â€“30.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.03.2010";"Â";"35 %";"27 %";"14 %";"9 %";"10 %";"â€“";"â€“";"5 %";"Â";"1.000";"16.03.â€“17.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.03.2010";"Â";"36 %";"25 %";"14 %";"10 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.500";"01.03.â€“03.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.02.2010";"Â";"34 %";"27 %";"15 %";"10 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"16.02.â€“17.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"04.02.2010";"Â";"36 %";"26 %";"15 %";"8 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.502";"01.02.â€“03.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"22.01.2010";"Â";"36 %";"25 %";"13 %";"10 %";"11 %";"â€“";"â€“";"5 %";"Â";"1.000";"19.01.â€“20.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.01.2010";"Â";"36 %";"25 %";"12 %";"11 %";"10 %";"â€“";"â€“";"6 %";"Â";"1.500";"04.01.â€“06.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"11.12.2009";"Â";"35 %";"24 %";"14 %";"12 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.000";"08.12.â€“09.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"03.12.2009";"Â";"35 %";"24 %";"13 %";"12 %";"11 %";"â€“";"â€“";"5 %";"Â";"1.500";"30.11.â€“02.12.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"20.11.2009";"Â";"35 %";"22 %";"12 %";"13 %";"12 %";"â€“";"â€“";"6 %";"Â";"1.000";"17.11.â€“19.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"13.11.2009";"Â";"35 %";"21 %";"13 %";"13 %";"12 %";"â€“";"â€“";"6 %";"Â";"1.000";"10.11.â€“11.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.11.2009";"Â";"35 %";"22 %";"12 %";"14 %";"12 %";"â€“";"â€“";"5 %";"Â";"1.750";"02.11.â€“04.11.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"16.10.2009";"Â";"34 %";"22 %";"12 %";"14 %";"13 %";"â€“";"â€“";"5 %";"Â";"1.000";"13.10.â€“14.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"08.10.2009";"Â";"34 %";"23 %";"11 %";"14 %";"13 %";"â€“";"â€“";"5 %";"Â";"1.500";"05.10.â€“07.10.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"27.09.2009";"Â";"33,8 %";"23,0 %";"10,7 %";"14,6 %";"11,9 %";"2,0 %";"â€“";"4,0 %";"Â";"Bundestagswahl";"Bundestagswahl";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.09.2009";"Â";"35 %";"26 %";"10 %";"14 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.252";"15.09.â€“17.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"10.09.2009";"Â";"35 %";"23 %";"12 %";"14 %";"12 %";"â€“";"â€“";"4 %";"Â";"1.000";"08.09.â€“09.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"03.09.2009";"Â";"35 %";"23 %";"13 %";"14 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.500";"31.08.â€“02.09.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"27.08.2009";"Â";"35 %";"23 %";"13 %";"15 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"24.08.â€“26.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"21.08.2009";"Â";"36 %";"23 %";"13 %";"15 %";"9 %";"â€“";"â€“";"4 %";"Â";"1.000";"18.08.â€“19.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"13.08.2009";"Â";"37 %";"22 %";"12 %";"15 %";"9 %";"â€“";"â€“";"5 %";"Â";"1.000";"11.08.â€“12.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"06.08.2009";"Â";"35 %";"23 %";"13 %";"16 %";"10 %";"â€“";"â€“";"3 %";"Â";"1.541";"03.08.â€“05.08.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"30.07.2009";"Â";"36 %";"24 %";"13 %";"14 %";"10 %";"â€“";"â€“";"3 %";"Â";"1.000";"28.07.â€“29.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.07.2009";"Â";"36 %";"23 %";"13 %";"14 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"14.07.â€“15.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.07.2009";"Â";"35 %";"23 %";"13 %";"15 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.500";"29.06.â€“01.07.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"26.06.2009";"Â";"35 %";"24 %";"13 %";"15 %";"9 %";"â€“";"â€“";"4 %";"Â";"1.000";"23.06.â€“24.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"11.06.2009";"Â";"36 %";"25 %";"13 %";"14 %";"9 %";"â€“";"â€“";"3 %";"Â";"1.500";"08.06.â€“10.06.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"15.05.2009";"Â";"35 %";"28 %";"12 %";"13 %";"9 %";"â€“";"â€“";"3 %";"Â";"1.000";"12.05.â€“13.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"07.05.2009";"Â";"34 %";"27 %";"11 %";"14 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.500";"04.05.â€“06.05.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"17.04.2009";"Â";"35 %";"26 %";"11 %";"14 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"14.04.â€“15.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"09.04.2009";"Â";"34 %";"27 %";"11 %";"14 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"06.04.â€“07.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"02.04.2009";"Â";"34 %";"26 %";"11 %";"15 %";"11 %";"â€“";"â€“";"3 %";"Â";"1.500";"30.03.â€“01.04.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"20.03.2009";"Â";"33 %";"27 %";"10 %";"16 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.000";"17.03.â€“18.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.03.2009";"Â";"32 %";"27 %";"11 %";"17 %";"10 %";"â€“";"â€“";"3 %";"Â";"1.500";"02.03.â€“04.03.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"19.02.2009";"Â";"33 %";"26 %";"11 %";"16 %";"11 %";"â€“";"â€“";"3 %";"Â";"1.000";"17.02.â€“18.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"05.02.2009";"Â";"34 %";"25 %";"11 %";"16 %";"11 %";"â€“";"â€“";"3 %";"Â";"1.750";"02.02.â€“04.02.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"23.01.2009";"Â";"35 %";"25 %";"11 %";"14 %";"11 %";"â€“";"â€“";"4 %";"Â";"1.000";"20.01.â€“21.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
"08.01.2009";"Â";"37 %";"26 %";"10 %";"13 %";"10 %";"â€“";"â€“";"4 %";"Â";"1.500";"05.01.â€“07.01.";"dimap";"http://www.wahlrecht.de/umfragen/dimap/2013.htm"
