"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"AfD";"Sonstige";"Â";"NichtwÃ¤hler/Unentschl.";"Befragte";"Zeitraum";"institut";"url"
"16.06.2018";"Â";"30 %";"16 %";"14 %";"10 %";"9 %";"15 %";"6 %";"Â";"26 %";"1.001";"14.06.â€“15.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.06.2018";"Â";"34 %";"18 %";"12 %";"9 %";"8 %";"13 %";"6 %";"Â";"23 %";"1.501";"11.06.â€“13.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.06.2018";"Â";"33 %";"18 %";"12 %";"9 %";"10 %";"13 %";"5 %";"Â";"23 %";"2.504";"04.06.â€“08.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.06.2018";"Â";"34 %";"18 %";"12 %";"8 %";"10 %";"13 %";"5 %";"Â";"25 %";"2.506";"28.05.â€“01.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.05.2018";"Â";"33 %";"18 %";"13 %";"8 %";"10 %";"13 %";"5 %";"Â";"24 %";"2.002";"22.05.â€“25.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.05.2018";"Â";"33 %";"18 %";"12 %";"9 %";"9 %";"13 %";"6 %";"Â";"23 %";"2.502";"14.05.â€“18.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.05.2018";"Â";"34 %";"17 %";"13 %";"8 %";"10 %";"13 %";"5 %";"Â";"23 %";"2.004";"07.05.â€“11.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.05.2018";"Â";"34 %";"18 %";"11 %";"9 %";"10 %";"13 %";"5 %";"Â";"21 %";"2.003";"30.04.â€“04.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.04.2018";"Â";"34 %";"17 %";"13 %";"9 %";"10 %";"12 %";"5 %";"Â";"22 %";"2.507";"23.04.â€“27.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.04.2018";"Â";"34 %";"18 %";"13 %";"9 %";"10 %";"12 %";"4 %";"Â";"22 %";"2.503";"16.04.â€“20.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.04.2018";"Â";"34 %";"19 %";"12 %";"9 %";"10 %";"12 %";"4 %";"Â";"23 %";"2.506";"09.04.â€“13.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.04.2018";"Â";"32 %";"20 %";"11 %";"9 %";"10 %";"13 %";"5 %";"Â";"23 %";"2.005";"03.04.â€“06.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"31.03.2018";"Â";"33 %";"18 %";"12 %";"9 %";"10 %";"13 %";"5 %";"Â";"23 %";"2.003";"26.03.â€“29.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.03.2018";"Â";"31 %";"19 %";"12 %";"9 %";"11 %";"14 %";"4 %";"Â";"23 %";"2.502";"19.03.â€“23.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.03.2018";"Â";"34 %";"19 %";"11 %";"8 %";"10 %";"13 %";"5 %";"Â";"25 %";"2.502";"12.03.â€“16.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.03.2018";"Â";"34 %";"18 %";"13 %";"9 %";"10 %";"12 %";"4 %";"Â";"24 %";"2.507";"05.03.â€“09.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.03.2018";"Â";"34 %";"19 %";"12 %";"9 %";"9 %";"13 %";"4 %";"Â";"26 %";"1.502";"04.03.â€“05.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.03.2018";"Â";"35 %";"18 %";"12 %";"9 %";"9 %";"13 %";"4 %";"Â";"25 %";"2.505";"26.02.â€“02.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.02.2018";"Â";"35 %";"18 %";"12 %";"9 %";"9 %";"13 %";"4 %";"Â";"25 %";"2.506";"19.02.â€“23.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.02.2018";"Â";"34 %";"16 %";"13 %";"9 %";"10 %";"13 %";"5 %";"Â";"24 %";"2.501";"12.02.â€“16.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.02.2018";"Â";"31 %";"18 %";"13 %";"10 %";"10 %";"13 %";"5 %";"Â";"â€“";"1.003";"07.02.â€“08.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.02.2018";"Â";"33 %";"18 %";"13 %";"9 %";"9 %";"13 %";"5 %";"Â";"24 %";"2.507";"29.01.â€“02.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.01.2018";"Â";"34 %";"18 %";"12 %";"9 %";"10 %";"12 %";"5 %";"Â";"25 %";"2.505";"22.01.â€“26.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.01.2018";"Â";"34 %";"17 %";"12 %";"8 %";"11 %";"13 %";"5 %";"Â";"â€“";"1.282";"22.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.01.2018";"Â";"34 %";"18 %";"12 %";"8 %";"10 %";"12 %";"6 %";"Â";"23 %";"2.501";"15.01.â€“19.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"18.01.2018";"Â";"34 %";"18 %";"12 %";"8 %";"10 %";"12 %";"6 %";"Â";"â€“";"1.504";"15.01.â€“17.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.01.2018";"Â";"33 %";"20 %";"12 %";"9 %";"9 %";"11 %";"6 %";"Â";"22 %";"2.501";"08.01.â€“12.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.01.2018";"Â";"34 %";"20 %";"12 %";"9 %";"9 %";"10 %";"6 %";"Â";"22 %";"2.003";"02.01.â€“05.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.12.2017";"Â";"34 %";"19 %";"12 %";"8 %";"10 %";"12 %";"5 %";"Â";"21 %";"2.504";"18.12.â€“22.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.12.2017";"Â";"33 %";"20 %";"12 %";"8 %";"10 %";"12 %";"5 %";"Â";"21 %";"2.501";"11.12.â€“15.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.12.2017";"Â";"34 %";"20 %";"12 %";"8 %";"9 %";"11 %";"6 %";"Â";"â€“";"1.566";"09.12.â€“10.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.12.2017";"Â";"34 %";"20 %";"12 %";"8 %";"9 %";"11 %";"6 %";"Â";"22 %";"2.500";"04.12.â€“08.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.12.2017";"Â";"34 %";"20 %";"13 %";"8 %";"9 %";"10 %";"6 %";"Â";"23 %";"2.502";"27.11.â€“01.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.11.2017";"Â";"33 %";"19 %";"12 %";"10 %";"9 %";"11 %";"6 %";"Â";"24 %";"2.508";"20.11.â€“24.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.11.2017";"Â";"31 %";"21 %";"12 %";"10 %";"9 %";"12 %";"5 %";"Â";"â€“";"1.789";"20.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.11.2017";"Â";"32 %";"20 %";"11 %";"12 %";"8 %";"12 %";"5 %";"Â";"21 %";"2.505";"13.11.â€“17.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.11.2017";"Â";"32 %";"20 %";"10 %";"12 %";"9 %";"12 %";"5 %";"Â";"21 %";"2.506";"06.11.â€“10.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.11.2017";"Â";"32 %";"21 %";"10 %";"11 %";"9 %";"12 %";"5 %";"Â";"22 %";"2.005";"30.10.â€“03.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.11.2017";"Â";"33 %";"20 %";"11 %";"11 %";"9 %";"11 %";"5 %";"Â";"23 %";"2.500";"23.10.â€“27.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.10.2017";"Â";"31 %";"22 %";"10 %";"11 %";"10 %";"11 %";"5 %";"Â";"25 %";"2.503";"16.10.â€“20.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"18.10.2017";"Â";"32 %";"20 %";"11 %";"11 %";"9 %";"12 %";"5 %";"Â";"25 %";"2.501";"09.10.â€“13.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.10.2017";"Â";"32 %";"20 %";"11 %";"11 %";"9 %";"12 %";"5 %";"Â";"24 %";"2.001";"02.10.â€“06.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.10.2017";"Â";"32 %";"20 %";"10 %";"11 %";"10 %";"12 %";"5 %";"Â";"25 %";"2.005";"25.09.â€“29.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.09.2017";"Â";"32,9 %";"20,5 %";"8,9 %";"10,7 %";"9,2 %";"12,6 %";"5,0 %";"Â";"23,8 %";"Bundestagswahl";"Bundestagswahl";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.09.2017";"Â";"36 %";"22 %";"7 %";"9,5 %";"9,5 %";"11 %";"5 %";"Â";"â€“";"2.006";"18.09.â€“21.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.09.2017";"Â";"36 %";"23 %";"8 %";"9 %";"10 %";"9 %";"5 %";"Â";"â€“";"2.501";"11.09.â€“15.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.09.2017";"Â";"37 %";"23 %";"8 %";"8 %";"10 %";"9 %";"5 %";"Â";"26 %";"2.505";"04.09.â€“08.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.09.2017";"Â";"37 %";"23 %";"8 %";"9 %";"10 %";"9 %";"4 %";"Â";"â€“";"2.001";"04.09.â€“07.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.09.2017";"Â";"38 %";"23 %";"8 %";"8 %";"9 %";"9 %";"5 %";"Â";"28 %";"2.503";"28.08.â€“01.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.08.2017";"Â";"38 %";"24 %";"7 %";"8 %";"9 %";"9 %";"5 %";"Â";"26 %";"2.501";"21.08.â€“25.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.08.2017";"Â";"38 %";"24 %";"7 %";"8 %";"9 %";"9 %";"5 %";"Â";"24 %";"2.501";"14.08.â€“18.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.08.2017";"Â";"39 %";"23 %";"8 %";"8 %";"9 %";"8 %";"5 %";"Â";"26 %";"2.507";"07.08.â€“11.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.08.2017";"Â";"40 %";"23 %";"8 %";"7 %";"8 %";"8 %";"6 %";"Â";"24 %";"2.503";"31.07.â€“04.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.08.2017";"Â";"40 %";"22 %";"8 %";"8 %";"8 %";"8 %";"6 %";"Â";"23 %";"2.501";"24.07.â€“28.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.07.2017";"Â";"40 %";"22 %";"8 %";"8 %";"9 %";"7 %";"6 %";"Â";"23 %";"2.507";"17.07.â€“21.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.07.2017";"Â";"40 %";"22 %";"8 %";"8 %";"9 %";"7 %";"6 %";"Â";"23 %";"2.502";"10.07.â€“14.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.07.2017";"Â";"39 %";"22 %";"8 %";"8 %";"9 %";"8 %";"6 %";"Â";"22 %";"2.501";"03.07.â€“07.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.07.2017";"Â";"39 %";"23 %";"8 %";"8 %";"9 %";"7 %";"6 %";"Â";"21 %";"2.503";"26.06.â€“30.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.06.2017";"Â";"40 %";"23 %";"9 %";"8 %";"9 %";"7 %";"4 %";"Â";"â€“";"1.507";"26.06.â€“28.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.06.2017";"Â";"40 %";"23 %";"9 %";"7 %";"9 %";"7 %";"5 %";"Â";"22 %";"2.502";"19.06.â€“23.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.06.2017";"Â";"39 %";"23 %";"8 %";"8 %";"10 %";"7 %";"5 %";"Â";"23 %";"2.505";"12.06.â€“16.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.06.2017";"Â";"38 %";"24 %";"8 %";"9 %";"8 %";"7 %";"6 %";"Â";"21 %";"2.004";"06.06.â€“09.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.06.2017";"Â";"39 %";"24 %";"8 %";"8 %";"8 %";"7 %";"6 %";"Â";"20 %";"2.501";"29.05.â€“02.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"31.05.2017";"Â";"38 %";"25 %";"7 %";"9 %";"8 %";"7 %";"6 %";"Â";"20 %";"2.001";"22.05.â€“26.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.05.2017";"Â";"39 %";"25 %";"7 %";"9 %";"8 %";"7 %";"5 %";"Â";"22 %";"2.502";"15.05.â€“19.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.05.2017";"Â";"38 %";"26 %";"7 %";"8 %";"8 %";"7 %";"6 %";"Â";"24 %";"2.506";"08.05.â€“12.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.05.2017";"Â";"36 %";"29 %";"7 %";"7 %";"8 %";"7 %";"6 %";"Â";"23 %";"2.004";"02.05.â€“05.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.05.2017";"Â";"36 %";"28 %";"8 %";"7 %";"8 %";"8 %";"5 %";"Â";"23 %";"2.502";"24.04.â€“28.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.04.2017";"Â";"36 %";"30 %";"7 %";"6 %";"8 %";"9 %";"4 %";"Â";"24 %";"2.002";"18.04.â€“21.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.04.2017";"Â";"36 %";"30 %";"6 %";"6 %";"9 %";"8 %";"5 %";"Â";"25 %";"2.007";"10.04.â€“13.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.04.2017";"Â";"36 %";"30 %";"7 %";"6 %";"8 %";"8 %";"5 %";"Â";"23 %";"2.502";"03.04.â€“07.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.04.2017";"Â";"36 %";"29 %";"7 %";"5 %";"9 %";"8 %";"6 %";"Â";"24 %";"2.504";"27.03.â€“31.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.03.2017";"Â";"34 %";"32 %";"7 %";"6 %";"8 %";"7 %";"6 %";"Â";"23 %";"2.501";"20.03.â€“24.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.03.2017";"Â";"34 %";"31 %";"7 %";"6 %";"7 %";"9 %";"6 %";"Â";"23 %";"2.504";"13.03.â€“17.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.03.2017";"Â";"33 %";"32 %";"7 %";"6 %";"7 %";"9 %";"6 %";"Â";"24 %";"2.505";"06.03.â€“10.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.03.2017";"Â";"33 %";"32 %";"8 %";"6 %";"7 %";"8 %";"6 %";"Â";"23 %";"2.502";"27.02.â€“03.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.03.2017";"Â";"33 %";"31 %";"8 %";"7 %";"7 %";"9 %";"5 %";"Â";"23 %";"2.500";"20.02.â€“24.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.02.2017";"Â";"34 %";"31 %";"7 %";"6 %";"8 %";"8 %";"6 %";"Â";"23 %";"2.502";"13.02.â€“17.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.02.2017";"Â";"34 %";"31 %";"7 %";"5 %";"8 %";"9 %";"6 %";"Â";"24 %";"2.502";"05.02.â€“10.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.02.2017";"Â";"34 %";"31 %";"8 %";"5 %";"8 %";"10 %";"4 %";"Â";"24 %";"2.501";"30.01.â€“03.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.02.2017";"Â";"35 %";"26 %";"8 %";"6 %";"9 %";"11 %";"5 %";"Â";"24 %";"2.502";"23.01.â€“27.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.01.2017";"Â";"37 %";"21 %";"10 %";"6 %";"9 %";"12 %";"5 %";"Â";"26 %";"2.504";"16.01.â€“20.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"18.01.2017";"Â";"38 %";"21 %";"9 %";"6 %";"9 %";"11 %";"6 %";"Â";"26 %";"2.503";"09.01.â€“13.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.01.2017";"Â";"37 %";"20 %";"10 %";"6 %";"9 %";"12 %";"6 %";"Â";"27 %";"2.501";"02.01.â€“06.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
