"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"AfD";"Sonstige";"Â";"NichtwÃ¤hler/Unentschl.";"Befragte";"Zeitraum";"institut";"url"
"04.01.2017";"Â";"37 %";"21 %";"10 %";"6 %";"9 %";"12 %";"5 %";"Â";"30 %";"2.001";"27.12.â€“30.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.12.2016";"Â";"38 %";"20 %";"10 %";"5 %";"9 %";"12 %";"6 %";"Â";"27 %";"2.504";"19.12.â€“23.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.12.2016";"Â";"36 %";"22 %";"10 %";"6 %";"9 %";"11 %";"6 %";"Â";"26 %";"2.502";"12.12.â€“16.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.12.2016";"Â";"37 %";"21 %";"10 %";"6 %";"9 %";"11 %";"6 %";"Â";"26 %";"2.506";"05.12.â€“09.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.12.2016";"Â";"36 %";"22 %";"11 %";"6 %";"10 %";"10 %";"5 %";"Â";"25 %";"2.501";"28.11.â€“02.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.11.2016";"Â";"37 %";"22 %";"10 %";"5 %";"9 %";"11 %";"6 %";"Â";"26 %";"2.503";"21.11.â€“25.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.11.2016";"Â";"36 %";"23 %";"10 %";"5 %";"10 %";"10 %";"6 %";"Â";"25 %";"2.505";"14.11.â€“18.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.11.2016";"Â";"35 %";"23 %";"11 %";"6 %";"10 %";"10 %";"5 %";"Â";"26 %";"2.503";"07.11.â€“11.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.11.2016";"Â";"34 %";"23 %";"11 %";"6 %";"10 %";"11 %";"5 %";"Â";"26 %";"2.503";"31.10.â€“04.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.11.2016";"Â";"34 %";"22 %";"11 %";"7 %";"10 %";"11 %";"5 %";"Â";"26 %";"2.503";"24.10.â€“28.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.10.2016";"Â";"35 %";"22 %";"11 %";"6 %";"9 %";"12 %";"5 %";"Â";"29 %";"2.504";"17.10.â€“21.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.10.2016";"Â";"34 %";"22 %";"11 %";"6 %";"9 %";"12 %";"6 %";"Â";"31 %";"2.505";"10.10.â€“14.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.10.2016";"Â";"34 %";"22 %";"11 %";"6 %";"10 %";"12 %";"5 %";"Â";"28 %";"2.004";"04.10.â€“07.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.10.2016";"Â";"33 %";"22 %";"11 %";"6 %";"10 %";"13 %";"5 %";"Â";"28 %";"2.503";"26.09.â€“30.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.09.2016";"Â";"33 %";"23 %";"10 %";"6 %";"9 %";"14 %";"5 %";"Â";"25 %";"2.506";"19.09.â€“23.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.09.2016";"Â";"33 %";"23 %";"11 %";"6 %";"8 %";"13 %";"6 %";"Â";"26 %";"2.504";"12.09.â€“16.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.09.2016";"Â";"32 %";"23 %";"11 %";"6 %";"8 %";"13 %";"7 %";"Â";"28 %";"2.501";"05.09.â€“09.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.09.2016";"Â";"33 %";"22 %";"12 %";"7 %";"8 %";"12 %";"6 %";"Â";"28 %";"2.501";"29.08.â€“02.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"31.08.2016";"Â";"33 %";"22 %";"12 %";"6 %";"9 %";"12 %";"6 %";"Â";"29 %";"2.503";"22.08.â€“26.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.08.2016";"Â";"35 %";"22 %";"12 %";"6 %";"9 %";"10 %";"6 %";"Â";"29 %";"2.504";"15.08.â€“19.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.08.2016";"Â";"36 %";"21 %";"13 %";"6 %";"9 %";"9 %";"6 %";"Â";"29 %";"2.501";"08.08.â€“12.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.08.2016";"Â";"36 %";"21 %";"13 %";"5 %";"10 %";"9 %";"6 %";"Â";"28 %";"2.501";"01.08.â€“05.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.08.2016";"Â";"35 %";"23 %";"12 %";"6 %";"9 %";"9 %";"6 %";"Â";"27 %";"2.508";"25.07.â€“29.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.07.2016";"Â";"35 %";"22 %";"13 %";"6 %";"9 %";"9 %";"6 %";"Â";"28 %";"2.508";"18.07.â€“22.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.07.2016";"Â";"35 %";"22 %";"12 %";"7 %";"9 %";"9 %";"6 %";"Â";"28 %";"2.502";"11.07.â€“15.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.07.2016";"Â";"36 %";"23 %";"12 %";"6 %";"9 %";"8 %";"6 %";"Â";"27 %";"2.503";"04.07.â€“08.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.07.2016";"Â";"35 %";"21 %";"13 %";"6 %";"10 %";"9 %";"6 %";"Â";"27 %";"2.504";"27.06.â€“01.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.06.2016";"Â";"34 %";"22 %";"12 %";"6 %";"9 %";"10 %";"7 %";"Â";"29 %";"2.501";"20.06.â€“24.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.06.2016";"Â";"33 %";"21 %";"13 %";"6 %";"9 %";"11 %";"7 %";"Â";"29 %";"2.503";"13.06.â€“17.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.06.2016";"Â";"33 %";"21 %";"13 %";"6 %";"10 %";"11 %";"6 %";"Â";"30 %";"2.505";"06.06.â€“10.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.06.2016";"Â";"34 %";"21 %";"13 %";"7 %";"10 %";"10 %";"5 %";"Â";"29 %";"2.501";"30.05.â€“03.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.06.2016";"Â";"34 %";"21 %";"13 %";"6 %";"9 %";"10 %";"7 %";"Â";"29 %";"2.502";"23.05.â€“27.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.05.2016";"Â";"33 %";"20 %";"14 %";"6 %";"9 %";"12 %";"6 %";"Â";"30 %";"2.006";"17.05.â€“20.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.05.2016";"Â";"34 %";"19 %";"14 %";"7 %";"9 %";"11 %";"6 %";"Â";"29 %";"2.501";"09.05.â€“13.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.05.2016";"Â";"34 %";"21 %";"13 %";"8 %";"9 %";"10 %";"5 %";"Â";"27 %";"2.002";"02.05.â€“06.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.05.2016";"Â";"34 %";"21 %";"13 %";"8 %";"9 %";"9 %";"6 %";"Â";"28 %";"2.501";"25.04.â€“29.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.04.2016";"Â";"33 %";"22 %";"13 %";"8 %";"9 %";"10 %";"5 %";"Â";"28 %";"2.502";"18.04.â€“22.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"20.04.2016";"Â";"34 %";"21 %";"13 %";"7 %";"9 %";"11 %";"5 %";"Â";"29 %";"2.504";"11.04.â€“15.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.04.2016";"Â";"34 %";"21 %";"14 %";"7 %";"9 %";"10 %";"5 %";"Â";"29 %";"2.506";"04.04.â€“08.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.04.2016";"Â";"35 %";"21 %";"13 %";"7 %";"8 %";"10 %";"6 %";"Â";"27 %";"2.004";"29.03.â€“01.04.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.03.2016";"Â";"36 %";"20 %";"13 %";"7 %";"8 %";"10 %";"6 %";"Â";"29 %";"2.005";"21.03.â€“24.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.03.2016";"Â";"35 %";"20 %";"13 %";"6 %";"8 %";"13 %";"5 %";"Â";"30 %";"2.501";"14.03.â€“18.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.03.2016";"Â";"35 %";"22 %";"10 %";"7 %";"10 %";"11 %";"5 %";"Â";"34 %";"2.505";"07.03.â€“11.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.03.2016";"Â";"35 %";"23 %";"11 %";"6 %";"9 %";"10 %";"6 %";"Â";"33 %";"2.501";"29.02.â€“04.03.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.03.2016";"Â";"35 %";"24 %";"10 %";"6 %";"10 %";"9 %";"6 %";"Â";"34 %";"2.503";"22.02.â€“26.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.02.2016";"Â";"35 %";"24 %";"10 %";"6 %";"10 %";"10 %";"5 %";"Â";"34 %";"2.502";"15.02.â€“19.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.02.2016";"Â";"35 %";"23 %";"11 %";"6 %";"10 %";"9 %";"6 %";"Â";"35 %";"2.501";"08.02.â€“12.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.02.2016";"Â";"36 %";"24 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"35 %";"2.500";"01.02.â€“05.02.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"03.02.2016";"Â";"36 %";"24 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"34 %";"2.501";"25.01.â€“29.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"27.01.2016";"Â";"36 %";"24 %";"10 %";"5 %";"10 %";"10 %";"5 %";"Â";"36 %";"2.505";"18.01.â€“22.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.01.2016";"Â";"37 %";"23 %";"10 %";"5 %";"9 %";"10 %";"6 %";"Â";"36 %";"2.501";"11.01.â€“15.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"13.01.2016";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"9 %";"5 %";"Â";"35 %";"2.503";"04.01.â€“08.01.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"06.01.2016";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"8 %";"6 %";"Â";"32 %";"1.503";"28.12.â€“30.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.12.2015";"Â";"38 %";"23 %";"10 %";"5 %";"10 %";"8 %";"6 %";"Â";"33 %";"1.501";"21.12.â€“23.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.12.2015";"Â";"39 %";"24 %";"10 %";"4 %";"10 %";"8 %";"5 %";"Â";"34 %";"2.504";"14.12.â€“18.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"15.12.2015";"Â";"39 %";"24 %";"11 %";"4 %";"9 %";"8 %";"5 %";"Â";"35 %";"2.502";"07.12.â€“11.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.12.2015";"Â";"38 %";"24 %";"10 %";"4 %";"9 %";"8 %";"7 %";"Â";"36 %";"2.506";"30.11.â€“04.12.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.12.2015";"Â";"39 %";"24 %";"10 %";"5 %";"9 %";"6 %";"7 %";"Â";"33 %";"2.501";"23.11.â€“27.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"25.11.2015";"Â";"39 %";"24 %";"10 %";"5 %";"9 %";"7 %";"6 %";"Â";"33 %";"2.502";"16.11.â€“22.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.11.2015";"Â";"36 %";"25 %";"10 %";"5 %";"9 %";"8 %";"7 %";"Â";"32 %";"2.504";"09.11.â€“13.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"11.11.2015";"Â";"38 %";"25 %";"10 %";"5 %";"8 %";"7 %";"7 %";"Â";"32 %";"2.503";"02.11.â€“06.11.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"04.11.2015";"Â";"36 %";"24 %";"11 %";"5 %";"9 %";"7 %";"8 %";"Â";"34 %";"2.504";"26.10.â€“30.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"28.10.2015";"Â";"36 %";"24 %";"11 %";"6 %";"9 %";"6 %";"8 %";"Â";"34 %";"2.501";"19.10.â€“23.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"21.10.2015";"Â";"38 %";"24 %";"11 %";"4 %";"10 %";"7 %";"6 %";"Â";"34 %";"2.502";"12.10.â€“16.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.10.2015";"Â";"38 %";"25 %";"10 %";"5 %";"9 %";"7 %";"6 %";"Â";"34 %";"2.502";"05.10.â€“09.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"07.10.2015";"Â";"39 %";"25 %";"9 %";"5 %";"9 %";"7 %";"6 %";"Â";"33 %";"2.505";"28.09.â€“02.10.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"30.09.2015";"Â";"40 %";"24 %";"10 %";"5 %";"10 %";"5 %";"6 %";"Â";"32 %";"2.506";"21.09.â€“25.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"23.09.2015";"Â";"40 %";"24 %";"10 %";"5 %";"10 %";"4 %";"7 %";"Â";"29 %";"2.501";"14.09.â€“18.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"16.09.2015";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"4 %";"7 %";"Â";"29 %";"2.501";"07.09.â€“11.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"09.09.2015";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"4 %";"7 %";"Â";"30 %";"2.503";"31.08.â€“04.09.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.09.2015";"Â";"40 %";"24 %";"11 %";"5 %";"11 %";"3 %";"6 %";"Â";"30 %";"2.504";"24.08.â€“28.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"26.08.2015";"Â";"41 %";"23 %";"10 %";"4 %";"11 %";"4 %";"7 %";"Â";"30 %";"2.500";"17.08.â€“21.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"19.08.2015";"Â";"43 %";"23 %";"10 %";"4 %";"10 %";"3 %";"7 %";"Â";"30 %";"2.500";"10.08.â€“14.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"12.08.2015";"Â";"43 %";"23 %";"10 %";"5 %";"9 %";"3 %";"7 %";"Â";"30 %";"2.500";"03.08.â€“07.08.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"05.08.2015";"Â";"41 %";"24 %";"10 %";"5 %";"9 %";"3 %";"8 %";"Â";"29 %";"2.501";"27.07.â€“31.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"29.07.2015";"Â";"42 %";"23 %";"10 %";"4 %";"10 %";"3 %";"8 %";"Â";"â€“";"2.501";"20.07.â€“24.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"22.07.2015";"Â";"41 %";"24 %";"10 %";"5 %";"10 %";"4 %";"6 %";"Â";"28 %";"2.501";"13.07.â€“17.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"14.07.2015";"Â";"42 %";"23 %";"11 %";"4 %";"10 %";"4 %";"6 %";"Â";"28 %";"2.503";"06.07.â€“10.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"08.07.2015";"Â";"42 %";"23 %";"11 %";"5 %";"10 %";"4 %";"5 %";"Â";"27 %";"2.502";"29.06.â€“03.07.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"01.07.2015";"Â";"42 %";"23 %";"10 %";"5 %";"10 %";"4 %";"6 %";"Â";"29 %";"2.505";"22.06.â€“26.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"24.06.2015";"Â";"41 %";"23 %";"10 %";"5 %";"10 %";"4 %";"7 %";"Â";"28 %";"2.501";"15.06.â€“19.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"17.06.2015";"Â";"41 %";"23 %";"11 %";"5 %";"9 %";"5 %";"6 %";"Â";"29 %";"2.502";"08.06.â€“12.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"10.06.2015";"Â";"41 %";"24 %";"10 %";"6 %";"9 %";"4 %";"6 %";"Â";"27 %";"2.504";"01.06.â€“05.06.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
"02.06.2015";"Â";"40 %";"23 %";"10 %";"6 %";"10 %";"5 %";"6 %";"Â";"27 %";"2.502";"26.05.â€“29.05.";"forsa";"http://www.wahlrecht.de/umfragen/forsa.htm"
