"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"PIRATEN";"FW";"AfD";"Sonstige";"Â";"Befragte";"Zeitraum";"institut";"url"
"11.07.2016";"Â";"31 %";"20,5 %";"12 %";"7,5 %";"11 %";"â€“";"â€“";"12,5 %";"5,5 %";"Â";"O â€¢ 2.034";"08.07.â€“11.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.07.2016";"Â";"30 %";"21 %";"12 %";"8 %";"10 %";"â€“";"â€“";"14,5 %";"4,5 %";"Â";"O â€¢ 2.001";"01.07.â€“04.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.06.2016";"Â";"30 %";"19 %";"13 %";"8 %";"11 %";"â€“";"â€“";"14 %";"5 %";"Â";"O â€¢ 2.054";"24.06.â€“27.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.06.2016";"Â";"31 %";"20 %";"13 %";"7 %";"11 %";"â€“";"â€“";"13 %";"5 %";"Â";"O â€¢ 2.017";"17.06.â€“20.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.06.2016";"Â";"30 %";"19,5 %";"12 %";"8 %";"11 %";"â€“";"â€“";"14 %";"5,5 %";"Â";"O â€¢ 2.047";"10.06.â€“13.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.06.2016";"Â";"30 %";"19 %";"13 %";"8 %";"10,5 %";"â€“";"â€“";"14 %";"5,5 %";"Â";"O â€¢ 2.032";"03.06.â€“06.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"31.05.2016";"Â";"30 %";"19 %";"13 %";"8 %";"9,5 %";"â€“";"â€“";"15 %";"5,5 %";"Â";"O â€¢ 2.053";"25.05.â€“30.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.05.2016";"Â";"30,5 %";"19,5 %";"13 %";"7 %";"10 %";"â€“";"â€“";"15 %";"5 %";"Â";"O â€¢ 2.022";"20.05.â€“23.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.05.2016";"Â";"30,5 %";"19,5 %";"13 %";"7,5 %";"10,5 %";"â€“";"â€“";"15 %";"4 %";"Â";"O â€¢ 1.947";"13.05.â€“17.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.05.2016";"Â";"30,5 %";"19,5 %";"13 %";"8 %";"10 %";"â€“";"â€“";"15 %";"4 %";"Â";"O â€¢ 2.048";"04.05.â€“09.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.05.2016";"Â";"32 %";"19,5 %";"13 %";"8 %";"10 %";"â€“";"â€“";"13,5 %";"4 %";"Â";"O â€¢ 2.036";"29.04.â€“02.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.04.2016";"Â";"31 %";"19,5 %";"14 %";"8 %";"10 %";"â€“";"â€“";"13,5 %";"4 %";"Â";"O â€¢ 2.054";"22.04.â€“25.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.04.2016";"Â";"31,5 %";"19,5 %";"13 %";"7 %";"9,5 %";"â€“";"â€“";"13,5 %";"6 %";"Â";"O â€¢ 2.010";"16.04.â€“18.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.04.2016";"Â";"31,5 %";"19,5 %";"13,5 %";"7,5 %";"9,5 %";"â€“";"â€“";"12,5 %";"6 %";"Â";"O â€¢ 1.997";"08.04.â€“11.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.04.2016";"Â";"32 %";"20 %";"12,5 %";"7,5 %";"9 %";"â€“";"â€“";"13 %";"6 %";"Â";"O â€¢ 2.036";"01.04.â€“04.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.03.2016";"Â";"32 %";"20 %";"12,5 %";"6 %";"11 %";"â€“";"â€“";"13 %";"5,5 %";"Â";"O â€¢ 1.873";"24.03.â€“29.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.03.2016";"Â";"33 %";"22 %";"11 %";"7 %";"10,5 %";"â€“";"â€“";"12 %";"4,5 %";"Â";"O â€¢ 2.022";"18.03.â€“21.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.03.2016";"Â";"32 %";"22 %";"10 %";"6,5 %";"11 %";"â€“";"â€“";"13 %";"5,5 %";"Â";"O â€¢ 2.004";"11.03.â€“14.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"08.03.2016";"Â";"32,5 %";"23 %";"11 %";"6,5 %";"10 %";"â€“";"â€“";"11,5 %";"5,5 %";"Â";"O â€¢ 2.011";"04.03.â€“07.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.02.2016";"Â";"32,5 %";"23 %";"11 %";"6,5 %";"11 %";"â€“";"â€“";"11,5 %";"4,5 %";"Â";"O â€¢ 2.007";"26.02.â€“29.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"22.02.2016";"Â";"32,5 %";"22,5 %";"10,5 %";"6,5 %";"10 %";"â€“";"â€“";"12,5 %";"5,5 %";"Â";"O â€¢ 2.001";"19.02.â€“22.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.02.2016";"Â";"32,5 %";"22,5 %";"11 %";"7 %";"9,5 %";"â€“";"â€“";"12,5 %";"5 %";"Â";"O â€¢ 2.014";"12.02.â€“15.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.02.2016";"Â";"32,5 %";"22 %";"11 %";"6 %";"10,5 %";"â€“";"â€“";"12 %";"6 %";"Â";"O â€¢ 2.054";"05.02.â€“09.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.02.2016";"Â";"33 %";"23 %";"10 %";"6 %";"10 %";"â€“";"â€“";"12,5 %";"5,5 %";"Â";"O â€¢ 2.007";"29.01.â€“01.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"25.01.2016";"Â";"32,5 %";"23 %";"10 %";"6 %";"9 %";"â€“";"â€“";"13 %";"6,5 %";"Â";"O â€¢ 2.047";"22.01.â€“25.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.01.2016";"Â";"32,5 %";"22,5 %";"9,5 %";"6,5 %";"10 %";"â€“";"â€“";"12,5 %";"6,5 %";"Â";"O â€¢ 2.051";"15.01.â€“18.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.01.2016";"Â";"35 %";"21,5 %";"10 %";"6 %";"10 %";"â€“";"â€“";"11,5 %";"6 %";"Â";"O â€¢ 2.039";"08.01.â€“11.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.01.2016";"Â";"36 %";"22,5 %";"10 %";"5 %";"10 %";"â€“";"â€“";"9,5 %";"7 %";"Â";"O â€¢ 2.022";"30.12.â€“04.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.12.2015";"Â";"35,5 %";"23 %";"9,5 %";"6 %";"11 %";"â€“";"â€“";"9,5 %";"5,5 %";"Â";"O â€¢ 2.066";"18.12.â€“21.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.12.2015";"Â";"35 %";"23,5 %";"9 %";"5,5 %";"10 %";"â€“";"â€“";"10 %";"7 %";"Â";"O â€¢ 2.030";"11.12.â€“14.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"08.12.2015";"Â";"35 %";"23,5 %";"9,5 %";"6 %";"9,5 %";"â€“";"â€“";"10 %";"6,5 %";"Â";"O â€¢ 2.012";"04.12.â€“07.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.11.2015";"Â";"34,5 %";"23,5 %";"9,5 %";"5,5 %";"9,5 %";"â€“";"â€“";"10,5 %";"7 %";"Â";"O â€¢ 2.016";"27.11.â€“30.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.11.2015";"Â";"34,5 %";"23 %";"9 %";"6 %";"10,5 %";"â€“";"â€“";"10 %";"7 %";"Â";"O â€¢ 2.025";"20.11.â€“23.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.11.2015";"Â";"35 %";"23,5 %";"10 %";"5 %";"10 %";"â€“";"â€“";"10,5 %";"6 %";"Â";"O â€¢ 2.057";"13.11.â€“16.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.11.2015";"Â";"34 %";"24 %";"10 %";"6 %";"11 %";"â€“";"â€“";"10 %";"5 %";"Â";"O â€¢ 2.017";"06.11.â€“09.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.11.2015";"Â";"35,5 %";"24,5 %";"10 %";"5,5 %";"10 %";"â€“";"â€“";"8 %";"6,5 %";"Â";"O â€¢ 2.173";"30.10.â€“02.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.10.2015";"Â";"35 %";"24,5 %";"11 %";"4,5 %";"9,5 %";"â€“";"â€“";"8,5 %";"7 %";"Â";"O â€¢ 2.196";"23.10.â€“26.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.10.2015";"Â";"37 %";"25 %";"9,5 %";"5 %";"9,5 %";"â€“";"â€“";"7,5 %";"6,5 %";"Â";"O â€¢ 2.173";"16.10.â€“19.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"12.10.2015";"Â";"38 %";"24,5 %";"10 %";"5 %";"9 %";"â€“";"â€“";"6,5 %";"7 %";"Â";"O â€¢ 2.190";"09.10.â€“12.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.10.2015";"Â";"39 %";"24 %";"9,5 %";"5 %";"10 %";"â€“";"â€“";"6 %";"6,5 %";"Â";"O â€¢ 2.183";"02.10.â€“05.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.09.2015";"Â";"38,5 %";"23,5 %";"10,5 %";"4 %";"10,5 %";"â€“";"â€“";"6 %";"7 %";"Â";"O â€¢ 2.201";"25.09.â€“28.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.09.2015";"Â";"39,5 %";"24,5 %";"9,5 %";"4 %";"10 %";"â€“";"â€“";"6 %";"6,5 %";"Â";"O â€¢ 2.187";"18.09.â€“21.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.09.2015";"Â";"40 %";"24 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"5,5 %";"7 %";"Â";"O â€¢ 2.172";"11.09.â€“14.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"08.09.2015";"Â";"41,5 %";"24 %";"10,5 %";"4 %";"9,5 %";"â€“";"â€“";"5 %";"5,5 %";"Â";"O â€¢ 2.151";"04.09.â€“07.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"31.08.2015";"Â";"41,5 %";"23,5 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"4,5 %";"7 %";"Â";"O â€¢ 2.169";"28.08.â€“31.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"26.08.2015";"Â";"42 %";"23,5 %";"10,5 %";"4 %";"9,5 %";"â€“";"â€“";"3,5 %";"7 %";"Â";"O â€¢ 2.169";"21.08.â€“24.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.08.2015";"Â";"41 %";"24,5 %";"11 %";"4,5 %";"9 %";"â€“";"â€“";"4 %";"6 %";"Â";"O â€¢ 2.178";"14.08.â€“17.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.08.2015";"Â";"42,5 %";"23 %";"10,5 %";"4,5 %";"9 %";"â€“";"â€“";"4 %";"6,5 %";"Â";"O â€¢ 2.161";"07.08.â€“10.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.08.2015";"Â";"43 %";"24,5 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"3 %";"6 %";"Â";"O â€¢ 2.166";"31.07.â€“03.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.07.2015";"Â";"41,5 %";"25,5 %";"9,5 %";"4 %";"9,5 %";"â€“";"â€“";"3 %";"7 %";"Â";"O â€¢ 2.167";"24.07.â€“27.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.07.2015";"Â";"42 %";"25 %";"9,5 %";"4 %";"9,5 %";"1,5 %";"â€“";"3 %";"5,5 %";"Â";"O â€¢ 2.187";"17.07.â€“20.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.07.2015";"Â";"42 %";"25,5 %";"9,5 %";"4 %";"9,5 %";"â€“";"â€“";"3,5 %";"6 %";"Â";"O â€¢ 2.178";"10.07.â€“13.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.07.2015";"Â";"43 %";"24 %";"10 %";"4 %";"9 %";"1 %";"â€“";"4 %";"5 %";"Â";"O â€¢ 2.189";"03.07.â€“06.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.06.2015";"Â";"39,5 %";"24,5 %";"9,5 %";"5 %";"9,5 %";"2 %";"â€“";"4,5 %";"5,5 %";"Â";"O â€¢ 2.187";"26.06.â€“29.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.06.2015";"Â";"40 %";"25 %";"10 %";"4 %";"9,5 %";"â€“";"â€“";"4,5 %";"7 %";"Â";"O â€¢ 2.179";"19.06.â€“22.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.06.2015";"Â";"41 %";"24 %";"9,5 %";"4,5 %";"10,5 %";"â€“";"â€“";"4,5 %";"6 %";"Â";"O â€¢ 2.177";"12.06.â€“15.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.06.2015";"Â";"40 %";"24 %";"10 %";"5 %";"10 %";"â€“";"â€“";"5 %";"6 %";"Â";"O â€¢ 2.189";"05.06.â€“08.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"01.06.2015";"Â";"41 %";"25 %";"10 %";"5 %";"8,5 %";"â€“";"â€“";"5 %";"5,5 %";"Â";"O â€¢ 2.168";"29.05.â€“01.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.05.2015";"Â";"41 %";"24,5 %";"9,5 %";"5 %";"9,5 %";"â€“";"â€“";"5,5 %";"5 %";"Â";"O â€¢ 2.163";"22.05.â€“25.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"19.05.2015";"Â";"40,5 %";"24 %";"10 %";"4,5 %";"9,5 %";"â€“";"â€“";"5,5 %";"6 %";"Â";"O â€¢ 2.175";"15.05.â€“18.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.05.2015";"Â";"41,5 %";"24,5 %";"9 %";"3 %";"9,5 %";"â€“";"â€“";"6 %";"6,5 %";"Â";"O â€¢ 2.149";"08.05.â€“11.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"04.05.2015";"Â";"41 %";"25 %";"9,5 %";"3 %";"9,5 %";"2 %";"â€“";"6 %";"4 %";"Â";"O â€¢ 2.148";"01.05.â€“04.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.04.2015";"Â";"40,5 %";"25 %";"11 %";"3 %";"8,5 %";"1,5 %";"â€“";"6 %";"4,5 %";"Â";"O â€¢ 2.169";"24.04.â€“27.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.04.2015";"Â";"41 %";"24,5 %";"10 %";"3,5 %";"9 %";"â€“";"â€“";"6,5 %";"5,5 %";"Â";"O â€¢ 2.174";"17.04.â€“20.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.04.2015";"Â";"41 %";"23,5 %";"10 %";"3 %";"9,5 %";"â€“";"â€“";"6,5 %";"6,5 %";"Â";"O â€¢ 2.161";"10.04.â€“13.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"09.04.2015";"Â";"42 %";"24 %";"9 %";"3 %";"9 %";"â€“";"â€“";"6,5 %";"6,5 %";"Â";"O â€¢ 2.174";"03.04.â€“07.04.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"31.03.2015";"Â";"43 %";"23,5 %";"10 %";"3 %";"9 %";"â€“";"â€“";"6 %";"5,5 %";"Â";"O â€¢ 1.978";"27.03.â€“30.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.03.2015";"Â";"41 %";"24 %";"9,5 %";"4 %";"9 %";"â€“";"â€“";"6,5 %";"6 %";"Â";"O â€¢ 2.012";"20.03.â€“23.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.03.2015";"Â";"41 %";"22,5 %";"9,5 %";"3,5 %";"10 %";"â€“";"â€“";"7,5 %";"6 %";"Â";"O â€¢ 1.998";"13.03.â€“16.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.03.2015";"Â";"41 %";"24,5 %";"9,5 %";"3 %";"9 %";"â€“";"â€“";"7,5 %";"5,5 %";"Â";"O â€¢ 1.997";"06.03.â€“09.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.03.2015";"Â";"41 %";"24 %";"9,5 %";"3 %";"9 %";"â€“";"â€“";"7,5 %";"6 %";"Â";"O â€¢ 2.019";"27.02.â€“02.03.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.02.2015";"Â";"41 %";"24,5 %";"9,5 %";"3 %";"8,5 %";"â€“";"â€“";"7,5 %";"6 %";"Â";"O â€¢ 1.992";"20.02.â€“23.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"18.02.2015";"Â";"42 %";"24 %";"10 %";"3 %";"8,5 %";"â€“";"â€“";"7 %";"5,5 %";"Â";"O â€¢ 2.011";"13.02.â€“17.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.02.2015";"Â";"40,5 %";"25 %";"10,5 %";"3 %";"8,5 %";"â€“";"â€“";"7,5 %";"5 %";"Â";"O â€¢ 2.005";"06.02.â€“09.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.02.2015";"Â";"41 %";"25 %";"10 %";"2,5 %";"9 %";"â€“";"â€“";"7 %";"5,5 %";"Â";"O â€¢ 2.013";"30.01.â€“02.02.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"26.01.2015";"Â";"42 %";"24 %";"10 %";"3 %";"8,5 %";"â€“";"â€“";"7 %";"5,5 %";"Â";"O â€¢ 2.005";"23.01.â€“26.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.01.2015";"Â";"42 %";"23 %";"10 %";"3,5 %";"9 %";"1,5 %";"â€“";"7 %";"4 %";"Â";"O â€¢ 2.019";"16.01.â€“19.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"15.01.2015";"Â";"43 %";"23 %";"10 %";"2,5 %";"9 %";"1,5 %";"â€“";"7,5 %";"3,5 %";"Â";"O â€¢ 2.058";"09.01.â€“12.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"06.01.2015";"Â";"42,5 %";"24 %";"9 %";"2 %";"9,5 %";"â€“";"â€“";"7,5 %";"5,5 %";"Â";"O â€¢ 2.036";"02.01.â€“05.01.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.12.2014";"Â";"41,5 %";"24,5 %";"9,5 %";"2 %";"10 %";"â€“";"â€“";"7,5 %";"5 %";"Â";"O â€¢ 2.017";"12.12.â€“15.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.12.2014";"Â";"41 %";"24 %";"9,5 %";"2 %";"9,5 %";"â€“";"â€“";"8 %";"6 %";"Â";"O â€¢ 2.046";"05.12.â€“08.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.12.2014";"Â";"41,5 %";"23 %";"9 %";"2 %";"10 %";"â€“";"â€“";"8,5 %";"6 %";"Â";"O â€¢ 2.047";"28.11.â€“01.12.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.11.2014";"Â";"41 %";"24 %";"9 %";"2,5 %";"10,5 %";"â€“";"â€“";"7,5 %";"5,5 %";"Â";"O â€¢ 1.979";"21.11.â€“24.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"17.11.2014";"Â";"40 %";"25 %";"10 %";"2,5 %";"10 %";"â€“";"â€“";"7 %";"5,5 %";"Â";"O â€¢ 2.017";"14.11.â€“17.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.11.2014";"Â";"41 %";"24,5 %";"10 %";"3,5 %";"9 %";"â€“";"â€“";"8 %";"4 %";"Â";"O â€¢ 2.028";"07.11.â€“10.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.11.2014";"Â";"41 %";"25 %";"9 %";"2,5 %";"9 %";"1,5 %";"â€“";"8 %";"4 %";"Â";"O â€¢ 2.020";"03.11.â€“05.11.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"28.10.2014";"Â";"41 %";"24 %";"10 %";"2 %";"9 %";"1,5 %";"â€“";"8 %";"4,5 %";"Â";"O â€¢ 2.003";"24.10.â€“27.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"21.10.2014";"Â";"40,5 %";"24,5 %";"9 %";"2,5 %";"9 %";"1,5 %";"â€“";"8 %";"5 %";"Â";"O â€¢ 2.005";"17.10.â€“20.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.10.2014";"Â";"40 %";"24 %";"10 %";"2 %";"9 %";"â€“";"â€“";"9 %";"6 %";"Â";"O â€¢ 2.043";"10.10.â€“13.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"07.10.2014";"Â";"39 %";"24 %";"11 %";"3 %";"8 %";"â€“";"â€“";"8 %";"7 %";"Â";"O â€¢ 2.030";"03.10.â€“06.10.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.09.2014";"Â";"38,5 %";"25 %";"11 %";"3 %";"9,5 %";"â€“";"â€“";"8,5 %";"4,5 %";"Â";"O â€¢ 2.037";"26.09.â€“29.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"24.09.2014";"Â";"39,5 %";"24 %";"10 %";"3 %";"9 %";"â€“";"â€“";"8 %";"6,5 %";"Â";"O â€¢ 2.019";"19.09.â€“22.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.09.2014";"Â";"39 %";"25 %";"10 %";"3,5 %";"9,5 %";"â€“";"â€“";"7 %";"6 %";"Â";"O â€¢ 2.020";"12.09.â€“15.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"10.09.2014";"Â";"39,5 %";"23 %";"11 %";"3,5 %";"9 %";"2 %";"â€“";"6 %";"6 %";"Â";"O â€¢ 2.030";"05.09.â€“08.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"02.09.2014";"Â";"40 %";"25 %";"10 %";"3 %";"10 %";"â€“";"â€“";"6 %";"6 %";"Â";"O â€¢ 2.036";"29.08.â€“01.09.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.08.2014";"Â";"42 %";"25 %";"10 %";"3,5 %";"9,5 %";"â€“";"â€“";"5 %";"5 %";"Â";"O â€¢ 1.998";"22.08.â€“25.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"20.08.2014";"Â";"41 %";"26 %";"10 %";"3,5 %";"9 %";"â€“";"â€“";"5 %";"5,5 %";"Â";"O â€¢ 2.005";"15.08.â€“18.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"13.08.2014";"Â";"42 %";"26 %";"9,5 %";"3 %";"9 %";"â€“";"â€“";"5,5 %";"5 %";"Â";"O â€¢ 2.006";"08.08.â€“11.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"05.08.2014";"Â";"41 %";"25 %";"9,5 %";"3 %";"9,5 %";"2 %";"â€“";"4,5 %";"5,5 %";"Â";"O â€¢ 2.032";"01.08.â€“04.08.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"29.07.2014";"Â";"40 %";"24,5 %";"10,5 %";"3,5 %";"9 %";"1,5 %";"â€“";"5 %";"6 %";"Â";"O â€¢ 2.014";"25.07.â€“28.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.07.2014";"Â";"41 %";"24 %";"10 %";"3,5 %";"9 %";"1,5 %";"â€“";"6 %";"5 %";"Â";"O â€¢ 2.044";"18.07.â€“21.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"14.07.2014";"Â";"40 %";"24 %";"11 %";"3,5 %";"9 %";"1,5 %";"â€“";"6 %";"5 %";"Â";"O â€¢ 2.018";"11.07.â€“14.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"08.07.2014";"Â";"40 %";"25 %";"10 %";"4 %";"9 %";"2,5 %";"â€“";"5,5 %";"4 %";"Â";"O â€¢ 2.033";"04.07.â€“07.07.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"30.06.2014";"Â";"41 %";"24 %";"10 %";"3,5 %";"9 %";"2 %";"â€“";"6 %";"4,5 %";"Â";"O â€¢ 2.044";"27.06.â€“30.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"23.06.2014";"Â";"40,5 %";"24 %";"11 %";"3 %";"9 %";"2 %";"â€“";"6 %";"4,5 %";"Â";"O â€¢ 2.020";"20.06.â€“23.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"16.06.2014";"Â";"39,5 %";"25 %";"11 %";"4 %";"8,5 %";"1,5 %";"â€“";"6 %";"4,5 %";"Â";"O â€¢ 1.993";"13.06.â€“16.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"11.06.2014";"Â";"39 %";"24,5 %";"11 %";"4,5 %";"9 %";"2 %";"â€“";"6,5 %";"3,5 %";"Â";"O â€¢ 2.036";"06.06.â€“10.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"03.06.2014";"Â";"38 %";"26 %";"11 %";"3,5 %";"9 %";"2,5 %";"â€“";"6 %";"4 %";"Â";"O â€¢ 2.014";"30.05.â€“02.06.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
"27.05.2014";"Â";"39 %";"26 %";"10 %";"4 %";"9 %";"2 %";"â€“";"6 %";"4 %";"Â";"O â€¢ 2.009";"23.05.â€“26.05.";"insa";"http://www.wahlrecht.de/umfragen/insa.htm"
