"datum";"Â";"CDU/CSU";"SPD";"GRÃœNE";"FDP";"LINKE";"AfD";"Sonstige";"Â";"Unent-schlossene";"Nicht-wÃ¤hler";"Summe";"institut";"url"
"08.06.2018";"Â";"33 %";"24 %";"13 %";"7 %";"10 %";"9 %";NA;"Â";NA;NA;NA;"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"18.05.2018";"Â";"36 %";"24 %";"12 %";"8 %";"9 %";"11 %";"1 %";"Â";"16 %";"8 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.04.2018";"Â";"36 %";"23 %";"14 %";"7 %";"10 %";"9 %";"2 %";"Â";"15 %";"7 %";"22 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.04.2018";"Â";"35 %";"22 %";"16 %";"8 %";"7 %";"8 %";"4 %";"Â";"15 %";"9 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"16.03.2018";"Â";"34 %";"22 %";"12 %";"10 %";"12 %";"9 %";"2 %";"Â";"13 %";"9 %";"22 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"23.02.2018";"Â";"38 %";"19 %";"12 %";"8 %";"11 %";"10 %";"2 %";"Â";"14 %";"8 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"02.02.2018";"Â";"33 %";"20 %";"15 %";"8 %";"12 %";"11 %";"3 %";"Â";"14 %";"7 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"19.01.2018";"Â";"36 %";"21 %";"12 %";"8 %";"11 %";"8 %";"4 %";"Â";"14 %";"6 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"08.12.2017";"Â";"34 %";"29 %";"12 %";"7 %";"8 %";"8 %";"2 %";"Â";"14 %";"6 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"17.11.2017";"Â";"36 %";"23 %";"13 %";"10 %";"9 %";"6 %";"4 %";"Â";"12 %";"5 %";"17 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.10.2017";"Â";"36 %";"23 %";"11 %";"10 %";"8 %";"8 %";"4 %";"Â";"11 %";"4 %";"15 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.10.2017";"Â";"31 %";"23 %";"12 %";"11 %";"10 %";"9 %";"4 %";"Â";"10 %";"6 %";"16 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"29.09.2017";"Â";"33 %";"23 %";"12 %";"11 %";"11 %";"8 %";"3 %";"Â";"12 %";"5 %";"17 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"Wahl 2017";"Â";"32,9 %";"20,5 %";"8,9 %";"10,7 %";"9,2 %";"12,6 %";"5,0 %";"Â";"â€“";"23,8 %";"23,8 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"21.09.2017";"Â";"â€“";"â€“";"â€“";"â€“";"â€“";"â€“";"â€“";"Â";"â€“";"â€“";"â€“";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"15.09.2017";"Â";"34 %";"28 %";"8 %";"11 %";"9 %";"7 %";"3 %";"Â";"21 %";"3 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"08.09.2017";"Â";"39 %";"24 %";"9 %";"9 %";"9 %";"7 %";"3 %";"Â";"22 %";"4 %";"26 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"01.09.2017";"Â";"42 %";"22 %";"9 %";"11 %";"9 %";"6 %";"3 %";"Â";"22 %";"6 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"25.08.2017";"Â";"41 %";"22 %";"9 %";"10 %";"8 %";"8 %";"2 %";"Â";"22 %";"5 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"11.08.2017";"Â";"43 %";"24 %";"9 %";"8 %";"7 %";"7 %";"2 %";"Â";"18 %";"5 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"21.07.2017";"Â";"44 %";"26 %";"7 %";"7 %";"7 %";"8 %";"1 %";"Â";"17 %";"7 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"07.07.2017";"Â";"45 %";"24 %";"8 %";"8 %";"8 %";"5 %";"2 %";"Â";"16 %";"6 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"23.06.2017";"Â";"44 %";"25 %";"8 %";"7 %";"8 %";"5 %";"3 %";"Â";"17 %";"5 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"02.06.2017";"Â";"44 %";"26 %";"7 %";"7 %";"8 %";"7 %";"3 %";"Â";"14 %";"7 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"19.05.2017";"Â";"42 %";"28 %";"6 %";"9 %";"8 %";"6 %";"2 %";"Â";"17 %";"5 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"28.04.2017";"Â";"41 %";"28 %";"8 %";"7 %";"8 %";"6 %";"3 %";"Â";"17 %";"7 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"07.04.2017";"Â";"37 %";"36 %";"7 %";"4 %";"6 %";"6 %";"3 %";"Â";"21 %";"7 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"10.03.2017";"Â";"36 %";"38 %";"6 %";"5 %";"7 %";"6 %";"3 %";"Â";"18 %";"6 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"17.02.2017";"Â";"32 %";"42 %";"9 %";"6 %";"5 %";"6 %";"1 %";"Â";"15 %";"5 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.01.2017";"Â";"40 %";"29 %";"7 %";"6 %";"9 %";"7 %";"2 %";"Â";"18 %";"5 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.01.2017";"Â";"40 %";"21 %";"10 %";"8 %";"8 %";"10 %";"3 %";"Â";"17 %";"6 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"09.12.2016";"Â";"41 %";"24 %";"10 %";"4 %";"10 %";"9 %";"3 %";"Â";"18 %";"7 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"25.11.2016";"Â";"44 %";"22 %";"10 %";"5 %";"8 %";"10 %";"2 %";"Â";"18 %";"6 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"11.11.2016";"Â";"38 %";"24 %";"14 %";"4 %";"8 %";"9 %";"3 %";"Â";"17 %";"7 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"28.10.2016";"Â";"34 %";"28 %";"13 %";"5 %";"9 %";"9 %";"3 %";"Â";"21 %";"9 %";"30 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"14.10.2016";"Â";"36 %";"23 %";"12 %";"5 %";"9 %";"12 %";"3 %";"Â";"17 %";"7 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"23.09.2016";"Â";"34 %";"22 %";"14 %";"5 %";"10 %";"13 %";"4 %";"Â";"18 %";"6 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"12.08.2016";"Â";"37 %";"21 %";"14 %";"7 %";"9 %";"9 %";"4 %";"Â";"21 %";"7 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"22.07.2016";"Â";"37 %";"27 %";"14 %";"4 %";"6 %";"8 %";"3 %";"Â";"18 %";"9 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"08.07.2016";"Â";"36 %";"27 %";"15 %";"5 %";"8 %";"8 %";"2 %";"Â";"16 %";"9 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"24.06.2016";"Â";"38 %";"25 %";"13 %";"6 %";"8 %";"9 %";"2 %";"Â";"17 %";"11 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"03.06.2016";"Â";"33 %";"23 %";"15 %";"6 %";"9 %";"11 %";"3 %";"Â";"16 %";"10 %";"26 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.05.2016";"Â";"34 %";"22 %";"17 %";"7 %";"8 %";"11 %";"2 %";"Â";"19 %";"10 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"22.04.2016";"Â";"32 %";"23 %";"16 %";"7 %";"10 %";"9 %";"3 %";"Â";"17 %";"9 %";"26 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"08.04.2016";"Â";"38 %";"22 %";"14 %";"8 %";"6 %";"9 %";"3 %";"Â";"15 %";"7 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"18.03.2016";"Â";"35 %";"23 %";"16 %";"6 %";"6 %";"10 %";"3 %";"Â";"14 %";"6 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"19.02.2016";"Â";"35 %";"29 %";"11 %";"5 %";"8 %";"9 %";"4 %";"Â";"20 %";"9 %";"30 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"29.01.2016";"Â";"38 %";"26 %";"12 %";"5 %";"6 %";"11 %";"2 %";"Â";"20 %";"10 %";"29 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"15.01.2016";"Â";"34 %";"23 %";"11 %";"6 %";"8 %";"13 %";"5 %";"Â";"20 %";"9 %";"29 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"11.12.2015";"Â";"41 %";"22 %";"11 %";"4 %";"9 %";"10 %";"3 %";"Â";"18 %";"9 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.11.2015";"Â";"42 %";"26 %";"10 %";"3 %";"7 %";"8 %";"5 %";"Â";"19 %";"11 %";"30 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.11.2015";"Â";"42 %";"29 %";"8 %";"3 %";"8 %";"8 %";"3 %";"Â";"18 %";"10 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"23.10.2015";"Â";"40 %";"26 %";"13 %";"4 %";"8 %";"5 %";"4 %";"Â";"18 %";"9 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"09.10.2015";"Â";"43 %";"25 %";"9 %";"2 %";"9 %";"6 %";"5 %";"Â";"15 %";"11 %";"26 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"25.09.2015";"Â";"43 %";"27 %";"10 %";"3 %";"9 %";"5 %";"3 %";"Â";"17 %";"12 %";"29 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"11.09.2015";"Â";"44 %";"28 %";"11 %";"4 %";"7 %";"3 %";"4 %";"Â";"18 %";"11 %";"29 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"21.08.2015";"Â";"46 %";"28 %";"8 %";"3 %";"7 %";"2 %";"4 %";"Â";"17 %";"12 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"24.07.2015";"Â";"46 %";"25 %";"11 %";"3 %";"8 %";"4 %";"4 %";"Â";"16 %";"12 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"03.07.2015";"Â";"45 %";"28 %";"11 %";"3 %";"8 %";"4 %";"2 %";"Â";"17 %";"11 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"12.06.2015";"Â";"46 %";"25 %";"12 %";"3 %";"10 %";"2 %";"2 %";"Â";"13 %";"11 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"22.05.2015";"Â";"40 %";"30 %";"12 %";"5 %";"8 %";"3 %";"3 %";"Â";"15 %";"12 %";"27 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"17.04.2015";"Â";"43 %";"30 %";"10 %";"2 %";"8 %";"5 %";"3 %";"Â";"14 %";"11 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.03.2015";"Â";"43 %";"27 %";"11 %";"3 %";"8 %";"6 %";"3 %";"Â";"14 %";"10 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.03.2015";"Â";"49 %";"25 %";"9 %";"2 %";"8 %";"4 %";"3 %";"Â";"12 %";"13 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.02.2015";"Â";"43 %";"27 %";"11 %";"3 %";"8 %";"7 %";"2 %";"Â";"12 %";"10 %";"22 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"30.01.2015";"Â";"44 %";"26 %";"12 %";"2 %";"7 %";"4 %";"4 %";"Â";"12 %";"11 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"16.01.2015";"Â";"45 %";"26 %";"11 %";"4 %";"7 %";"5 %";"3 %";"Â";"12 %";"10 %";"22 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"12.12.2014";"Â";"42 %";"25 %";"12 %";"â€“";"8 %";"6 %";"7 %";"Â";"13 %";"10 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"28.11.2014";"Â";"43 %";"28 %";"12 %";"â€“";"7 %";"5 %";"5 %";"Â";"17 %";"11 %";"28 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"14.11.2014";"Â";"42 %";"28 %";"12 %";"â€“";"6 %";"6 %";"6 %";"Â";"14 %";"10 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"24.10.2014";"Â";"43 %";"29 %";"10 %";"2 %";"6 %";"7 %";"3 %";"Â";"13 %";"12 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"10.10.2014";"Â";"43 %";"27 %";"9 %";"2 %";"6 %";"9 %";"3 %";"Â";"13 %";"12 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"26.09.2014";"Â";"42 %";"29 %";"10 %";"2 %";"6 %";"8 %";"3 %";"Â";"11 %";"10 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"05.09.2014";"Â";"46 %";"27 %";"7 %";"2 %";"7 %";"8 %";"4 %";"Â";"12 %";"10 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"22.08.2014";"Â";"44 %";"29 %";"10 %";"3 %";"7 %";"3 %";"3 %";"Â";"13 %";"11 %";"24 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"18.07.2014";"Â";"44 %";"26 %";"12 %";"2 %";"8 %";"5 %";"4 %";"Â";"11 %";"8 %";"19 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.06.2014";"Â";"41 %";"28 %";"11 %";"3 %";"8 %";"6 %";"4 %";"Â";"10 %";"11 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"05.06.2014";"Â";"40 %";"30 %";"11 %";"2 %";"8 %";"6 %";"5 %";"Â";"11 %";"10 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"09.05.2014";"Â";"40 %";"28 %";"13 %";"3 %";"8 %";"4 %";"5 %";"Â";"13 %";"8 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"11.04.2014";"Â";"42 %";"29 %";"10 %";"3 %";"8 %";"3 %";"5 %";"Â";"12 %";"11 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"28.03.2014";"Â";"43 %";"29 %";"10 %";"2 %";"8 %";"4 %";"4 %";"Â";"14 %";"11 %";"25 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"14.03.2014";"Â";"42 %";"30 %";"11 %";"3 %";"9 %";"4 %";"4 %";"Â";"12 %";"10 %";"22 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"21.02.2014";"Â";"47 %";"25 %";"10 %";"3 %";"8 %";"4 %";"4 %";"Â";"10 %";"10 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"31.01.2014";"Â";"47 %";"28 %";"10 %";"2 %";"7 %";"2 %";"4 %";"Â";"10 %";"9 %";"19 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"17.01.2014";"Â";"48 %";"24 %";"8 %";"3 %";"8 %";"4 %";"4 %";"Â";"12 %";"11 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"13.12.2013";"Â";"44 %";"26 %";"10 %";"4 %";"9 %";"4 %";"3 %";"Â";"13 %";"7 %";"20 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"29.11.2013";"Â";"46 %";"26 %";"8 %";"3 %";"9 %";"5 %";"4 %";"Â";"12 %";"11 %";"23 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"08.11.2013";"Â";"43 %";"27 %";"12 %";"2 %";"7 %";"6 %";"4 %";"Â";"11 %";"9 %";"19 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"18.10.2013";"Â";"45 %";"27 %";"8 %";"1 %";"9 %";"5 %";"PIRATEN 4 %Sonst. 1 %";"Â";"12 %";"9 %";"21 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"27.09.2013";"Â";"49 %";"25 %";"6 %";"2 %";"9 %";"5 %";"3 %";"Â";"8 %";"7 %";"15 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
"Wahl 2013";"Â";"41,5 %";"25,7 %";"8,4 %";"4,8 %";"8,6 %";"4,7 %";"PIRATEN 2,2 %Sonst. 4,0 %";"Â";"â€“";"29,2 %";"29,2 %";"politbarometer";"http://www.wahlrecht.de/umfragen/politbarometer/stimmung.htm"
