"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Forsa05.06.2015";"BerlinerZeitung";"1.00522.05.–28.05.";"";"28 %";"23 %";"14 %";"6 %";"19 %";"AfD 4 %Sonst. 6 %"
"Forsa04.05.2015";"BerlinerZeitung";"1.00517.04.–29.04.";"";"30 %";"23 %";"14 %";"4 %";"19 %";"AfD 4 %Sonst. 6 %"
"Forsa30.03.2015";"BerlinerZeitung";"1.00218.03.–26.03.";"";"30 %";"24 %";"14 %";"4 %";"18 %";"AfD 4 %Sonst. 6 %"
"Forsa28.02.2015";"BerlinerZeitung";"1.00216.02.–26.02.";"";"30 %";"24 %";"15 %";"4 %";"17 %";"AfD 4 %Sonst. 6 %"
"Forsa02.02.2015";"BerlinerZeitung";"1.00319.01.–29.01.";"";"31 %";"21 %";"14 %";"3 %";"19 %";"PIRATEN 2 %AfD 5 %Sonst. 5 %"
"Forsa04.12.2014";"BerlinerZeitung";"1.00917.11.–27.11.";"";"31 %";"23 %";"15 %";"2 %";"17 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa01.11.2014";"BerlinerZeitung";"???.10.–??.10.";"";"29 %";"23 %";"15 %";"2 %";"19 %";"PIRATEN 2 %AfD 6 %Sonst. 4 %"
"Forsa22.09.2014";"BerlinerZeitung";"1.00708.09.–18.09.";"";"29 %";"22 %";"14 %";"2 %";"19 %";"PIRATEN 3 %AfD 8 %Sonst. 3 %"
"Forsa04.08.2014";"BerlinerZeitung";"1.00321.07.–31.07.";"";"31 %";"21 %";"15 %";"2 %";"18 %";"PIRATEN 3 %AfD 5 %Sonst. 5 %"
"Forsa30.06.2014";"BerlinerZeitung";"1.00316.06.–26.06.";"";"29 %";"22 %";"14 %";"3 %";"18 %";"PIRATEN 3 %AfD 7 %Sonst. 4 %"
"Forsa30.05.2014";"BerlinerZeitung";"1.00820.05.–28.05.";"";"28 %";"21 %";"15 %";"2 %";"19 %";"PIRATEN 3 %AfD 8 %Sonst. 4 %"
"Forsa05.05.2014";"BerlinerZeitung";"???.04.–??.0?.";"";"31 %";"22 %";"13 %";"3 %";"19 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa01.04.2014";"BerlinerZeitung";"1.00217.03.–27.03.";"";"32 %";"21 %";"12 %";"3 %";"20 %";"PIRATEN 3 %AfD 4 %Sonst. 5 %"
"Forsa05.03.2014";"BerlinerZeitung";"1.003??.02.–??.02.";"";"30 %";"22 %";"13 %";"4 %";"19 %";"PIRATEN 3 %AfD 5 %Sonst. 4 %"
"Forsa04.02.2014";"BerlinerZeitung";"1.00620.01.–29.01.";"";"28 %";"25 %";"14 %";"4 %";"18 %";"PIRATEN 3 %AfD 4 %Sonst. 4 %"
"Forsa02.01.2014";"BerlinerZeitung";"1.003??.12.–??.12.";"";"28 %";"23 %";"13 %";"4 %";"19 %";"PIRATEN 4 %AfD 5 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"28,5 %";"24,6 %";"12,3 %";"3,6 %";"18,5 %";"AfD 4,9 %PIRATEN 3,6 %Sonst. 4,1 %"
"Infratestdimap(11.09.13)";"RBB, BerlinerMorgenpost";"1.75205.09.–09.09.";"";"27 %";"26 %";"15 %";"3 %";"16 %";"AfD 4 %PIRATEN 3 %Sonst. 1 %"
"Forsa(30.08.13)";"BerlinerZeitung";"1.00120.08.–29.08.";"";"27 %";"19 %";"19 %";"5 %";"18 %";"PIRATEN 4 %AfD 4 %Sonst. 4 %"
"Forsa(31.07.13)";"BerlinerZeitung";"1.00516.07.–25.07.";"";"30 %";"21 %";"20 %";"4 %";"15 %";"PIRATEN 3 %Sonst. 7 %"
"Forsa(01.07.13)";"BerlinerZeitung";"1.00419.06.–27.06.";"";"30 %";"21 %";"20 %";"4 %";"16 %";"PIRATEN 4 %Sonst. 5 %"
"Forsa(01.06.13)";"BerlinerZeitung";"1.00421.05.–30.05.";"";"29 %";"22 %";"19 %";"4 %";"16 %";"PIRATEN 4 %Sonst. 6 %"
"Forsa(30.04.13)";"BerlinerZeitung";"1.00416.04.–25.04.";"";"31 %";"21 %";"19 %";"4 %";"15 %";"PIRATEN 4 %Sonst. 6 %"
"Forsa(25.03.13)";"BerlinerZeitung";"1.00612.03.–21.03.";"";"31 %";"21 %";"20 %";"3 %";"15 %";"PIRATEN 5 %Sonst. 5 %"
"Forsa(04.03.13)";"BerlinerZeitung";"1.00220.02.–28.02.";"";"33 %";"21 %";"20 %";"3 %";"14 %";"PIRATEN 4 %Sonst. 5 %"
"Forsa(03.02.13)";"BerlinerZeitung";"1.00721.01.–30.01.";"";"31 %";"22 %";"21 %";"3 %";"13 %";"PIRATEN 5 %Sonst. 5 %"
"Forsa(28.12.12)";"BerlinerZeitung";"1.00410.12.–20.12.";"";"29 %";"23 %";"20 %";"3 %";"14 %";"PIRATEN 5 %Sonst. 6 %"
"Forsa(30.11.12)";"BerlinerZeitung";"1.00816.11.–29.11.";"";"27 %";"25 %";"19 %";"3 %";"14 %";"PIRATEN 6 %Sonst. 6 %"
"Forsa(29.10.12)";"BerlinerZeitung";"1.00217.10.–25.10.";"";"29 %";"26 %";"17 %";"3 %";"13 %";"PIRATEN 7 %Sonst. 5 %"
"Forsa(30.09.12)";"BerlinerZeitung";"1.00418.09.–27.09.";"";"31 %";"26 %";"16 %";"3 %";"11 %";"PIRATEN 7 %Sonst. 6 %"
"Forsa(27.08.12)";"BerlinerZeitung";"1.00713.08.–23.08.";"";"30 %";"25 %";"19 %";"–";"10 %";"PIRATEN 9 %Sonst. 7 %"
"Forsa(27.07.12)";"BerlinerZeitung";"1.00417.07.–26.07.";"";"27 %";"27 %";"18 %";"–";"10 %";"PIRATEN 11 %Sonst. 7 %"
"Forsa(02.07.12)";"BerlinerZeitung";"1.00118.06.–28.06.";"";"24 %";"26 %";"17 %";"–";"12 %";"PIRATEN 13 %Sonst. 8 %"
"Forsa(28.05.12)";"BerlinerZeitung";"1.00314.05.–24.05.";"";"22 %";"26 %";"17 %";"–";"11 %";"PIRATEN 16 %Sonst. 8 %"
"Forsa(03.05.12)";"BerlinerZeitung";"1.00517.04.–26.04.";"";"27 %";"26 %";"15 %";"–";"11 %";"PIRATEN 13 %Sonst. 8 %"
"Forsa(02.04.12)";"BerlinerZeitung";"1.00820.03.–29.03.";"";"28 %";"25 %";"15 %";"–";"12 %";"PIRATEN 12 %Sonst. 8 %"
"Forsa(28.02.12)";"BerlinerZeitung";"1.00523.02.–24.02.";"";"27 %";"26 %";"16 %";"–";"13 %";"PIRATEN 10 %Sonst. 8 %"
"Forsa(30.01.12)";"BerlinerZeitung";"1.00216.01.–26.01.";"";"24 %";"26 %";"18 %";"–";"14 %";"PIRATEN 11 %Sonst. 7 %"
"Forsa(30.12.11)";"BerlinerZeitung";"??.12.–??.12.";"";"25 %";"25 %";"17 %";"2 %";"14 %";"PIRATEN 10 %Sonst. 7 %"
"Forsa(28.11.11)";"BerlinerZeitung";"1.00515.11.–24.11.";"";"25 %";"28 %";"15 %";"2 %";"14 %";"PIRATEN 9 %Sonst. 7 %"
"Forsa(31.10.11)";"BerlinerZeitung";"1.00418.10.–27.10.";"";"25 %";"30 %";"16 %";"2 %";"13 %";"PIRATEN 8 %Sonst. 6 %"
"Forsa(05.10.11)";"BerlinerZeitung";"1.00820.09.–28.09.";"";"26 %";"29 %";"17 %";"3 %";"12 %";"PIRATEN 7 %Sonst. 6 %"
"Forsa(02.09.11)";"BerlinerZeitung";"1.10005.08.–30.08.";"";"24 %";"29 %";"21 %";"4 %";"14 %";"8 %"
"Forsa(31.07.11)";"BerlinerZeitung";"1.00318.07.–28.07.";"";"22 %";"25 %";"25 %";"3 %";"17 %";"8 %"
"Forsa(04.07.11)";"BerlinerZeitung";"1.00120.06.–29.06.";"";"22 %";"26 %";"27 %";"3 %";"13 %";"9 %"
"Forsa(29.05.11)";"BerlinerZeitung";"1.00518.05.–26.05.";"";"20 %";"27 %";"27 %";"2 %";"14 %";"10 %"
"Forsa(01.05.11)";"BerlinerZeitung";"1.00418.04.–28.04.";"";"21 %";"26 %";"29 %";"3 %";"12 %";"9 %"
"Forsa(26.03.11)";"BerlinerZeitung";"1.00114.03.–24.03.";"";"21 %";"25 %";"26 %";"3 %";"16 %";"9 %"
"Forsa(25.02.11)";"BerlinerZeitung";"1.00615.02.–24.02.";"";"23 %";"26 %";"22 %";"4 %";"18 %";"7 %"
"Forsa(15.01.11)";"BerlinerZeitung";"1.00105.01.–13.01.";"";"26 %";"24 %";"23 %";"3 %";"16 %";"8 %"
"Forsa(18.12.10)";"BerlinerZeitung";"1.00407.12.–16.12.";"";"23 %";"23 %";"24 %";"4 %";"17 %";"9 %"
"Forsa(27.11.10)";"BerlinerZeitung";"1.00216.11.–25.11.";"";"22 %";"21 %";"26 %";"4 %";"19 %";"8 %"
"Forsa(01.11.10)";"BerlinerZeitung";"1.00419.10.–28.10.";"";"19 %";"24 %";"28 %";"4 %";"17 %";"8 %"
"Forsa(01.10.10)";"BerlinerZeitung";"1.00621.09.–29.09.";"";"18 %";"23 %";"27 %";"4 %";"19 %";"9 %"
"Forsa(30.08.10)";"BerlinerZeitung";"1.00117.08.–26.08.";"";"17 %";"24 %";"26 %";"5 %";"19 %";"9 %"
"Forsa(30.07.10)";"BerlinerZeitung";"1.00519.07.–29.07.";"";"18 %";"26 %";"24 %";"5 %";"19 %";"8 %"
"Forsa(25.06.10)";"BerlinerZeitung";"1.00117.06.–24.06.";"";"20 %";"25 %";"25 %";"4 %";"20 %";"6 %"
"Forsa(28.05.10)";"BerlinerZeitung";"1.00318.05.–27.05.";"";"23 %";"21 %";"23 %";"5 %";"20 %";"8 %"
"Forsa(05.05.10)";"BerlinerZeitung";"1.00619.04.–29.04.";"";"23 %";"22 %";"24 %";"7 %";"17 %";"7 %"
"Forsa(28.03.10)";"BerlinerZeitung";"1.00315.03.–25.03.";"";"24 %";"21 %";"22 %";"6 %";"19 %";"8 %"
"Forsa(01.03.10)";"BerlinerZeitung";"1.00112.02.–25.02.";"";"23 %";"19 %";"24 %";"6 %";"20 %";"8 %"
"Forsa(15.02.10)";"BerlinerZeitung";"1.00525.01.–05.02.";"";"25 %";"19 %";"22 %";"6 %";"20 %";"8 %"
"Forsa(28.12.09)";"BerlinerZeitung";"1.00514.12.–22.12.";"";"24 %";"19 %";"21 %";"7 %";"20 %";"9 %"
"Forsa(01.12.09)";"BerlinerZeitung";"1.00219.11.–26.11";"";"23 %";"19 %";"19 %";"10 %";"21 %";"8 %"
"Forsa(02.11.09)";"BerlinerZeitung";"1.00426.10.–29.10.";"";"24 %";"18 %";"17 %";"10 %";"22 %";"9 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"22,8 %";"20,2 %";"17,4 %";"11,5 %";"20,2 %";"PIRATEN 3,4 %Sonst. 4,5 %"
"Forsa(25.09.09)";"BerlinerZeitung";"1.00715.09.–24.09.";"";"22 %";"24 %";"18 %";"10 %";"18 %";"8 %"
"Infratestdimap(09.09.09)";"RBB, BerlinerMorgenpost";"1.00004.09.–07.09.";"";"25 %";"21 %";"19 %";"11 %";"17 %";"PIRATEN 3 %Sonst. 4 %"
"Forsa(29.08.09)";"BerlinerZeitung";"1.00519.08.–27.08.";"";"26 %";"22 %";"17 %";"11 %";"16 %";"10 %"
"Forsa(27.07.09)";"BerlinerZeitung";"1.00314.07.–23.07.";"";"26 %";"22 %";"19 %";"13 %";"14 %";"6 %"
"Infratestdimap(08.07.09)";"RBB, BerlinerMorgenpost";"1.00002.07.–06.07.";"";"26 %";"23 %";"19 %";"12 %";"15 %";"5 %"
"Forsa(29.06.09)";"BerlinerZeitung";"1.00716.06.–25.06.";"";"25 %";"22 %";"19 %";"14 %";"14 %";"6 %"
"Forsa(02.06.09)";"BerlinerZeitung";"1.00718.05.–28.05.";"";"24 %";"24 %";"16 %";"15 %";"15 %";"6 %"
"Forsa(09.05.09)";"BerlinerZeitung";"1.00020.04.–27.04.";"";"23 %";"26 %";"16 %";"13 %";"17 %";"5 %"
"Forsa(31.03.09)";"BerlinerZeitung";"1.00416.03.–26.03.";"";"24 %";"24 %";"15 %";"15 %";"17 %";"5 %"
"Forsa(03.03.09)";"BerlinerZeitung";"1.001";"";"24 %";"23 %";"14 %";"17 %";"17 %";"5 %"
"Forsa(02.02.09)";"BerlinerZeitung";"1.005??.01.–??.01.";"";"25 %";"24 %";"17 %";"13 %";"17 %";"4 %"
"Forsa(29.12.08)";"BerlinerZeitung";"";"";"24 %";"26 %";"?";"?";"?";"?"
"Forsa(29.11.08)";"BerlinerZeitung";"1.00617.11.–27.11.";"";"25 %";"24 %";"16 %";"10 %";"20 %";"5 %"
"Forsa(31.10.08)";"BerlinerZeitung";"1.00320.10.–30.10.";"";"27 %";"24 %";"14 %";"10 %";"19 %";"6 %"
"Forsa(29.09.08)";"BerlinerZeitung";"1.002";"";"27 %";"23 %";"15 %";"9 %";"20 %";"6 %"
"Forsa(02.09.08)";"BerlinerZeitung";"1.00818.08.–28.08.";"";"27 %";"19 %";"18 %";"11 %";"20 %";"?"
"Forsa(05.05.08)";"BerlinerZeitung";"1.20414.04.–24.04.";"";"26 %";"22 %";"18 %";"9 %";"19 %";"6 %"
"Forsa(28.03.08)";"BerlinerZeitung";"1.00013.03.–27.03.";"";"26 %";"22 %";"17 %";"9 %";"21 %";"5 %"
"Forsa(06.03.08)";"BerlinerZeitung";"1.00018.02.–28.02.";"";"26 %";"25 %";"15 %";"8 %";"19 %";"7 %"
"Forsa(29.01.08)";"BerlinerZeitung";"1.00014.01.–24.01.";"";"28 %";"26 %";"14 %";"8 %";"17 %";"7 %"
"Forsa(29.12.07)";"BerlinerZeitung";"1.00211.12.–20.12.";"";"28 %";"21 %";"14 %";"10 %";"19 %";"8 %"
"Forsa(23.10.07)";"BerlinerZeitung";"1.00308.10.–18.10.";"";"29 %";"21 %";"16 %";"9 %";"17 %";"8 %"
"Forsa(28.07.07)";"BerlinerZeitung";"1.00116.07.–26.07.";"";"25 %";"26 %";"14 %";"9 %";"19 %";"7 %"
"Infratestdimap(04.07.07)";"RBB, BerlinerMorgenpost";"1.00029.06.–02.07.";"";"26 %";"31 %";"15 %";"8 %";"15 %";"5 %"
"Forsa(01.07.07)";"BerlinerZeitung";"1.00118.06.–28.06.";"";"23 %";"24 %";"16 %";"10 %";"21 %";"6 %"
"Forsa(28.05.07)";"BerlinerZeitung";"1.00521.05.–24.05.";"";"23 %";"26 %";"17 %";"9 %";"17 %";"8 %"
"Forsa(01.05.07)";"BerlinerZeitung";"1.00118.04.–26.04.";"";"24 %";"25 %";"?";"?";"?";"?"
"Forsa(19.03.07)";"BerlinerZeitung";"1.00105.03.–15.03.";"";"21 %";"28 %";"16 %";"9 %";"18 %";"8 %"
"Forsa(20.02.07)";"BerlinerZeitung";"1.00012.02.–15.02.";"";"22 %";"28 %";"16 %";"11 %";"15 %";"8 %"
"Infratestdimap(07.02.07)";"RBB, BerlinerMorgenpost";"1.00002.02.–05.02.";"";"25 %";"32 %";"14 %";"10 %";"12 %";"7 %"
"Forsa(30.12.06)";"BerlinerZeitung";"1.00111.12.–21.12.";"";"21 %";"28 %";"17 %";"12 %";"14 %";"8 %"
"Forsa(30.11.06)";"BerlinerZeitung";"1.01413.11.–23.11.";"";"18 %";"28 %";"16 %";"14 %";"16 %";"8 %"
"Emnid(06.08.06)";"BerlinerMorgenpost";"1.00031.07.–03.08.";"";"23 %";"34 %";"12 %";"11 %";"17 %";"REP/NPD 3 %Sonst. 1 %"
"Emnid(02.07.06)";"BerlinerMorgenpost";"1.00526.06.–29.06.";"";"26 %";"33 %";"13 %";"10 %";"13 %";"REP/NPD 2 %Sonst. 2 %"
"Emnid(05.06.06)";"BerlinerMorgenpost";"1.00629.05.–01.06.";"";"22 %";"31 %";"13 %";"11 %";"16 %";"REP/NPD 5 %Sonst. 1 %"
"Emnid(07.05.06)";"BerlinerMorgenpost";"1.00802.05.–04.05.";"";"27 %";"36 %";"13 %";"6 %";"14 %";"REP/NPD 3 %Sonst. 1 %"
"Emnid(06.03.06)";"BerlinerMorgenpost";"1.00027.02.–01.03.";"";"32 %";"34 %";"14 %";"6 %";"12 %";"2 %"
"Emnid(12.02.06)";"BerlinerMorgenpost";"1.00006.02.–08.02.";"";"31 %";"35 %";"12 %";"4 %";"14 %";"REP/NPD 3 %Sonst. 2 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"22,0 %";"34,4 %";"13,7 %";"8,2 %";"16,4 %";"5,3 %"
"";"";"";"";"";"";"";"";"";""
"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)";"Brandenburg (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap(21.06.17)";"RBB";"1.00015.06.–19.06.";"";"35 %";"24 %";"5 %";"3 %";"15 %";"AfD 15 %,Sonst. 3 %"
"Forsa(18.01.17)";"MärkischeAllgemeine";"1.00309.01.–13.01.";"";"30 %";"19 %";"6 %";"5 %";"16 %";"AfD 20 %,Sonst. 4 %"
"Forsa(30.09.16)";"MärkischeAllgemeine";"1.00120.09.–26.09.";"";"26 %";"21 %";"6 %";"?";"17 %";"AfD 21 %,Sonst. ?"
"Forsa(19.03.16)";"MärkischeAllgemeine";"1.00314.03.–17.03.";"";"28 %";"21 %";"8 %";"4 %";"16 %";"AfD 18 %,Sonst. ?"
"Forsa(04.01.16)";"MärkischeAllgemeine";"1.00209.12.–17.12.";"";"32 %";"22 %";"5 %";"3 %";"20 %";"AfD 14 %,Sonst. ?"
"Emnid(14.03.14)";"DIE LINKE-Landesverband";"1.00224.02.-05.03.";"";"29 %";"30 %";"7 %";"2 %";"23 %";"AfD 4 %, NPD 2 %,PIRATEN 2 %,Sonst. ?"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"34,8 %";"23,1 %";"4,7 %";"2,5 %";"22,4 %";"AfD 6,0 %, NPD 2,6 %,PIRATEN 2,2 %,Sonst. 1,7 %"
"GMS(26.08.13)";"CDU-Landesverband";"1.00612.08.-16.08.";"";"33 %";"30 %";"9 %";"4 %";"19 %";"5 %"
"Infratestdimap(29.05.13)";"RBB, MOZ";"1.00124.05.-27.05.";"";"32 %";"31 %";"8 %";"3 %";"19 %";"7 %"
"Forsa(02.01.13)";"MärkischeAllgemeine";"75817.12.–19.12.";"";"27 %";"28 %";"7 %";"4 %";"26 %";"PIRATEN 3 %Sonst. 5 %"
"Emnid(08.02.12)";"DIE LINKE-Landesverband";"1.00216.01.-25.01.";"";"26 %";"34 %";"9 %";"2 %";"19 %";"PIRATEN 7 %NPD 2 %Sonst. 1 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"23,6 %";"25,1 %";"6,1 %";"9,3 %";"28,5 %";"NPD 2,6 %PIRATEN 2,5 %Sonst. 2,3 %"
"Infratestdimap(09.09.09)";"RBB,MärkischeAllgemeine";"1.00104.09.–07.09.";"";"26 %";"30 %";"5 %";"9 %";"24 %";"6 %"
"Emnid(12.02.09)";"DIE LINKE-Landesverband";"1.00126.01.–06.02.";"";"25 %";"30 %";"6 %";"9 %";"26 %";"3 %"
"Forsa(17.04.08)";"n-tv";"1.08401.04.–15.04.";"";"24 %";"26 %";"6 %";"7 %";"32 %";"5 %"
"Infratestdimap(08.04.08)";"RBB,MärkischeAllgemeine";"1.00002.04.–06.04.";"";"26 %";"31 %";"4 %";"6 %";"29 %";"4 %"
"Infratestdimap(31.10.07)";"RBB,MärkischeAllgemeine";"1.00025.10.–28.10.";"";"28 %";"35 %";"4 %";"5 %";"24 %";"4 %"
"Infratest(28.03.07)";"SPD-LT-Fraktion";"1.00026.02.–04.03.";"";"24 %";"37 %";"4 %";"6 %";"25 %";"4 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"20,6 %";"35,8 %";"5,1 %";"6,9 %";"26,6 %";"5,0 %"
"";"";"";"";"";"";"";"";"";""
"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)";"Bremen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"22,8 %";"42,9 %";"14,3 %";"8,1 %";"8,4 %";"3,5 %"
"";"";"";"";"";"";"";"";"";""
"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)";"Hamburg (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Trend Research(04.09.17)";"RadioHamburg";"O • 59024.08.–28.08.";"";"30 %";"30 %";"7 %";"10 %";"11 %";"AfD 7 %Sonst. 5 %"
"Trend Research(10.02.17)";"RadioHamburg";"O • 51031.01.–06.02.";"";"24 %";"41 %";"6 %";"7 %";"8 %";"AfD 8 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"32,1 %";"32,4 %";"12,7 %";"4,8 %";"8,8 %";"AfD 4,2 %Sonst. 5,0 %"
"GMS(17.02.11)";"Sat.1";"1.00215.02.–17.02.";"";"27 %";"34 %";"20 %";"6 %";"8 %";"5 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"27,8 %";"27,4 %";"15,6 %";"13,2 %";"11,2 %";"PIRATEN 2,6 %Sonst. 2,1 %"
"Infratestdimap(26.02.09)";"NDR";"1.00019.02.–22.02.";"";"33 %";"33 %";"11 %";"12 %";"9 %";"2 %"
"Emnid(19.03.07)";"BILD";"1.00012.03.–14.03.";"";"39 %";"31 %";"14 %";"10 %";"6 %";"1 %"
"Forsa(10.08.06)";"n-tv";"1.00101.08.–08.08.";"";"26 %";"34 %";"17 %";"13 %";"6 %";"4 %"
"Emnid(13.02.06)";"DIE WELT";"1.00006.02.–08.02.";"";"41 %";"30 %";"15 %";"5 %";"6 %";"3 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"28,9 %";"38,7 %";"14,9 %";"9,0 %";"6,3 %";"2,2 %"
"";"";"";"";"";"";"";"";"";""
"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)";"Hessen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
