"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Forsa(02.09.15)";"stern, FrankfurterNeue Presse";"1.00917.08.–26.08.";"";"40 %";"26 %";"13 %";"5 %";"7 %";"AfD 4 %Sonst. ?"
"ForschungsgruppeWahlen(29.08.13)";"FAZ, FFH";"1.04019.08.-26.08.";"";"40 %";"27 %";"14 %";"6 %";"5 %";"AfD 3 %Sonst. 5 %"
"Infratestdimap(20.08.13)";"HessischerRundfunk";"1.00015.08.–18.08.";"";"41 %";"27 %";"12 %";"6 %";"6 %";"AfD 3 %Sonst. 5 %"
"Forsa(17.07.13)";"stern, FrankfurterNeue Presse";"1.13401.07.–10.07.";"";"39 %";"25 %";"16 %";"5 %";"5 %";"AfD 3 %Sonst. 7 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"32,2 %";"25,6 %";"12,0 %";"16,6 %";"8,5 %";"PIRATEN 2,1 %Sonst. 3,0 %"
"Forsa(28.06.07)";"n-tv";"1.01211.06.–26.06.";"";"36 %";"26 %";"11 %";"12 %";"10 %";"5 %"
"Forsa(14.03.07)";"n-tv";"1.02726.02.–13.03.";"";"31 %";"26 %";"14 %";"15 %";"8 %";"6 %"
"Forsa(14.12.06)";"n-tv";"1.02320.11.–12.12.";"";"30 %";"28 %";"13 %";"15 %";"8 %";"6 %"
"Forsa(13.10.06)";"n-tv";"1.17014.09.–11.10.";"";"28 %";"31 %";"12 %";"18 %";"6 %";"5 %"
"Forsa(15.06.06)";"n-tv";"1.22515.05.–09.06.";"";"34 %";"28 %";"12 %";"14 %";"7 %";"5 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"33,7 %";"35,6 %";"10,1 %";"11,7 %";"5,3 %";"3,6 %"
"";"";"";"";"";"";"";"";"";""
"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)";"Mecklenburg-Vorpommern (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"INSA(23.07.17)";"Nordkurier";"1.24030.06.–14.07.";"";"32 %";"21 %";"4 %";"5 %";"13 %";"AfD 22 %Sonst. 3 %"
"Forsa(19.01.17)";"Ostsee-Zeitung";"1.00209.01.–16.01.";"";"34 %";"18 %";"5 %";"3 %";"15 %";"AfD 19 %Sonst. 6 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"42,5 %";"17,8 %";"4,3 %";"2,2 %";"21,5 %";"AfD 5,6 %NPD 2,7 %PIRATEN 1,9 %Sonst. 1,3 %"
"Emnid(14.09.13)";"SchwerinerVolkszeitung,Nordkurier";"75006.09.–10.09.";"";"34 %";"23 %";"6 %";"2 %";"24 %";"NPD 4 %AfD 4 %PIRATEN 2 %Sonst. 1 %"
"Emnid(17.08.13)";"SchwerinerVolkszeitung,Nordkurier";"75009.08.–13.08.";"";"36 %";"24 %";"6 %";"2 %";"23 %";"NPD 3 %PIRATEN 2 %AfD 2 %Sonst. 2 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"33,1 %";"16,6 %";"5,5 %";"9,8 %";"29,0 %";"NPD 3,3 %PIRATEN 2,3 %Sonst. 0,4 %"
"Infratest(17.10.07)";"SPD-LV MV";"1.00008.10.–11.10.";"";"37 %";"31 %";"4 %";"5 %";"17 %";"? %"
"Forsa(20.09.07)";"n-tv";"1.00920.08.–18.09.";"";"33 %";"23 %";"4 %";"7 %";"27 %";"6 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"29,6 %";"31,7 %";"4,0 %";"6,3 %";"23,7 %";"4,7 %"
"";"";"";"";"";"";"";"";"";""
"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)";"Niedersachsen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap(10.08.17)";"NDR";"1.00308.08.–09.08.";"";"42 %";"29 %";"7 %";"8 %";"4 %";"AfD 6 %Sonst. 4 %"
"Forsa(06.05.17)";"SPD-LV";"1.00118.04.–28.04.";"";"36 %";"35 %";"7 %";"6 %";"5 %";"AfD 7 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"41,1 %";"33,1 %";"8,8 %";"4,2 %";"5,0 %";"AfD 3,7 %Sonst. ?"
"Infratestdimap(01.09.11)";"NDR";"1.00022.08.–28.08.";"";"36 %";"34 %";"17 %";"5 %";"4 %";"4 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"33,2 %";"29,3 %";"10,7 %";"13,3 %";"8,6 %";"4,9 %"
"Forsa(16.08.07)";"n-tv";"1.16001.08.–14.08.";"";"39 %";"30 %";"9 %";"10 %";"8 %";"4 %"
"Forsa(31.05.07)";"n-tv";"1.04714.05.–29.05.";"";"37 %";"33 %";"9 %";"11 %";"6 %";"4 %"
"Forsa(15.02.07)";"n-tv";"1.19329.01.–13.02.";"";"33 %";"34 %";"10 %";"13 %";"6 %";"4 %"
"Forsa(16.11.06)";"n-tv";"1.08002.11.–14.11.";"";"28 %";"37 %";"9 %";"15 %";"7 %";"4 %"
"Forsa(19.10.06)";"n-tv";"1.05425.09.–17.10.";"";"30 %";"37 %";"9 %";"13 %";"7 %";"4 %"
"Forsa(03.08.06)";"NeuePresse, n-tv";"1.08617.07.–01.08.";"";"31 %";"37 %";"9 %";"13 %";"6 %";"4 %"
"Forsa(08.06.06)";"n-tv";"1.03917.05.–06.06.";"";"38 %";"36 %";"8 %";"10 %";"5 %";"3 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"33,6 %";"43,2 %";"7,4 %";"8,9 %";"4,3 %";"2,6 %"
"";"";"";"";"";"";"";"";"";""
"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)";"Nordrhein-Westfalen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"yougov(12.09.17)";"Sat.1 NRW";"O • 1.04801.09.–08.09.";"";"36 %";"30 %";"6 %";"7 %";"9 %";"AfD 9 %Sonst. 3 %"
"Infratest dimap(03.09.17)";"WDR";"T • 1.00029.08.–31.08.";"";"36 %";"26 %";"7 %";"12 %";"8 %";"AfD 8 %Sonst. 3 %"
"Forsa(15.03.17)";"KStA, stern,RTL";"T • 1.04020.02.–10.03.";"";"33 %";"35 %";"6 %";"9 %";"5 %";"AfD 7 %Sonst. 5 %"
"Forsa(15.03.17)";"KStA, stern,RTL";"T • 1.07209.01.–20.01.";"";"37 %";"27 %";"9 %";"7 %";"7 %";"AfD 8 %Sonst. 5 %"
"Forsa(02.12.15)";"KStA, stern";"T • 1.21108.11.–27.11.";"";"37 %";"30 %";"9 %";"6 %";"6 %";"AfD 6 %Sonst. 6 %"
"Forsa(02.06.15)";"KStA, stern";"T • 1.09718.05.–28.05";"";"39 %";"29 %";"10 %";"7 %";"7 %";"AfD 3 %Sonst. 5 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"39,8 %";"31,9 %";"8,0 %";"5,2 %";"6,1 %";"AfD 3,9 %PIRATEN 2,2 %Sonst. 2,8 %"
"yougov(19.09.13)";"Sat.1 NRW";"O • 1.05105.09.–16.09.";"";"39 %";"33 %";"11 %";"5 %";"4 %";"AfD 3 %PIRATEN 2 %Sonst. ?"
"Infratestdimap(07.09.13)";"WDR";"1.00903.09.–05.09.";"";"41 %";"35 %";"9 %";"5 %";"4 %";"PIRATEN 2 %Sonst. ?"
"Infratestdimap(26.05.13)";"WDR";"1.00121.05.–23.05.";"";"40 %";"34 %";"13 %";"3 %";"3 %";"PIRATEN 2 %Sonst. 5 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"33,1 %";"28,5 %";"10,1 %";"14,9 %";"8,4 %";"PIRATEN 1,7 %Sonst. 3,3 %"
"Forsa(08.10.08)";"stern";"1.01724.09.–02.10.";"";"35 %";"30 %";"8 %";"13 %";"10 %";"?"
"Forsa(14.08.08)";"n-tv";"97031.07.–12.08.";"";"39 %";"23 %";"9 %";"13 %";"12 %";"4 %"
"Forsa(14.08.08)";"n-tv";"86721.07.–30.07.";"";"37 %";"25 %";"9 %";"14 %";"11 %";"4 %"
"Forsa(12.06.08)";"n-tv";"1.05426.05.–06.06.";"";"35 %";"22 %";"14 %";"10 %";"15 %";"4 %"
"Forsa(21.05.08)";"n-tv";"1.21605.05.–16.05.";"";"38 %";"24 %";"11 %";"11 %";"12 %";"4 %"
"Forsa(03.04.08)";"n-tv";"1.38617.03.–28.03.";"";"38 %";"24 %";"11 %";"12 %";"11 %";"4 %"
"Forsa(06.02.08)";"n-tv";"1.01428.01.–05.02.";"";"36 %";"27 %";"9 %";"12 %";"11 %";"5 %"
"Forsa(07.11.07)";"n-tv";"1.41822.10.–05.11.";"";"39 %";"28 %";"9 %";"10 %";"9 %";"5 %"
"Forsa(13.09.07)";"n-tv";"1.15730.08.–11.09.";"";"39 %";"28 %";"10 %";"9 %";"9 %";"5 %"
"Forsa(27.10.06)";"WAZ";"1.93216.10.–25.10.";"";"29 %";"33 %";"10 %";"17 %";"6 %";"5 %"
"Forsa(18.05.06)";"n-tv,WestfälischeRundschau";"1.00108.05.–16.05.";"";"37 %";"34 %";"9 %";"11 %";"6 %";"3 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"34,4 %";"40,0 %";"7,6 %";"10,0 %";"5,2 %";"2,8 %"
"";"";"";"";"";"";"";"";"";""
"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)";"Rheinland-Pfalz (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap(14.09.17)";"SWR";"1.00107.09.–11.09.";"";"39 %";"25 %";"7 %";"8 %";"6 %";"AfD 11 %Sonst. 4 %"
"Infratestdimap(22.06.17)";"SWR";"1.000
 14.06.–19.06.";"";"44 %";"24 %";"6 %";"10 %";"6 %";"AfD 7 %Sonst. 3 %"
"Infratestdimap(09.03.17)";"SWR";"1.001
 02.03.–06.03.";"";"40 %";"37 %";"4 %";"6 %";"4 %";"AfD 6 %Sonst. 3 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"43,3 %";"27,5 %";"7,6 %";"5,5 %";"5,4 %";"AfD 4,8 %Sonst. 5,8 %"
"Infratestdimap(05.09.13)";"SWR";"1.000
 29.08.–02.09.";"";"45 %";"30 %";"10 %";"5 %";"2 %";"AfD 3 %Sonst. 5 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"35,0 %";"23,8 %";"9,7 %";"16,6 %";"9,4 %";"PIRATEN 1,9 %Sonst. 3,7 %"
"Infratestdimap(17.09.09)";"SWR";"1.00011.09.–14.09.";"";"39 %";"28 %";"8 %";"14 %";"7 %";"4 %"
"Psephos(16.09.09)";"Rheinpfalz";"1.00309.09.–14.09.";"";"35 %";"30 %";"9 %";"16 %";"6 %";"?"
"Forsa(30.08.07)";"n-tv";"1.06106.08.–28.08.";"";"38 %";"26 %";"9 %";"11 %";"10 %";"6 %"
"Forsa(26.04.07)";"n-tv";"";"";"35 %";"29 %";"9 %";"13 %";"8 %";"6 %"
"Forsa(22.03.07)";"n-tv";"1.00620.02.–20.03.";"";"34 %";"29 %";"10 %";"14 %";"7 %";"6 %"
"Forsa(17.08.06)";"n-tv";"1.00109.08.–15.08.";"";"33 %";"33 %";"7 %";"15 %";"8 %";"4 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"36,9 %";"34,6 %";"7,3 %";"11,7 %";"5,6 %";"3,9 %"
"";"";"";"";"";"";"";"";"";""
"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)";"Saarland (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"INSA(07.03.17)";"BILD";"1.02502.03.-06.03.";"";"32 %";"44 %";"5 %";"6 %";"4 %";"AfD 7 %Sonst. 2 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"37,8 %";"31,0 %";"5,7 %";"3,8 %";"10,0 %";"AfD 5,2 %Sonst. 6,5 %"
"Infratestdimap(07.05.13)";"SR";"1.00103.05.-06.05.";"";"43 %";"31 %";"8 %";"3 %";"8 %";"AfD 3 %Sonst. 4 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"30,7 %";"24,7 %";"6,8 %";"11,9 %";"21,2 %";"Familie 1,5 %PIRATEN 1,5 %Sonst. 1,8 %"
"Infratestdimap(28.10.08)";"SaarbrückerZeitung, SR";"1.00023.10.–26.10.";"";"40 %";"26 %";"5 %";"8 %";"18 %";"3 %"
"Forsa(26.03.08)";"stern";"76917.03.–20.03.";"";"35 %";"16 %";"7 %";"9 %";"29 %";"4 %"
"Infratestdimap(16.11.06)";"SaarbrückerZeitung, SR";"1.00009.11.–14.11.";"";"33 %";"35 %";"6 %";"10 %";"13 %*";"3 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"30,2 %";"33,3 %";"5,9 %";"7,4 %";"18,5 %";"4,7 %"
"";"";"";"";"";"";"";"";"";""
"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)";"Sachsen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap(20.06.17)";"MDR";"1.00012.06.–17.06.";"";"46 %";"11 %";"3 %";"5 %";"14 %";"AfD 18 %Sonst. 3 %"
"Infratestdimap(24.11.16)";"MDR";"1.00215.11.–19.11.";"";"38 %";"14 %";"7 %";"–";"15 %";"AfD 20 %Sonst. 6 %"
"INSA(05.10.16)";"BILD";"1.00319.09.–23.09.";"";"32 %";"15 %";"5 %";"3 %";"16 %";"AfD 25 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"42,6 %";"14,6 %";"4,9 %";"3,1 %";"20,0 %";"AfD 6,8 %Sonst. 8,0 %"
"Infratestdimap(20.08.13)";"MDR";"1.00009.08.–15.08.";"";"48 %";"17 %";"9 %";"3 %";"13 %";"PIRATEN 3 %Sonst. 7 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"35,6 %";"14,6 %";"6,7 %";"13,3 %";"24,5 %";"5,3 %"
"Forsa(06.09.07)";"n-tv";"1.13020.08.–04.09.";"";"31 %";"16 %";"5 %";"10 %";"28 %";"NPD 5 %Sonst. 5 %"
"Forsa(12.07.07)";"n-tv";"";"";"29 %";"17 %";"6 %";"11 %";"28 %";"NPD 5 %Sonst. 4 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"30,0 %";"24,5 %";"4,8 %";"10,2 %";"22,8 %";"7,7 %"
"";"";"";"";"";"";"";"";"";""
"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)";"Sachsen-Anhalt (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"Infratestdimap(20.06.17)";"MDR";"1.00012.06.–17.06.";"";"45 %";"14 %";"4 %";"6 %";"17 %";"AfD 11 %Sonst. 3 %"
"Infratestdimap(24.11.16)";"MDR";"1.00015.11.–19.11.";"";"39 %";"16 %";"4 %";"3 %";"17 %";"AfD 16 %Sonst. 5 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"41,2 %";"18,2 %";"4,0 %";"2,6 %";"23,9 %";"AfD 4,2 %Sonst. 5,8 %"
"BIK Aschpurwis+ Behrens(07.09.13)";"MagdeburgerVolksstimme";"60120.08.–02.09.";"";"42,2 %";"22,3 %";"6,6 %";"4,1 %";"20,5 %";"AfD 1,9 %PIRATEN 1,2 %""keine Angabe"" ?"
"Infratestdimap(20.08.13)";"MDR";"1.00009.08.–14.08.";"";"43 %";"20 %";"6 %";"3 %";"21 %";"7 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"30,1 %";"16,9 %";"5,1 %";"10,3 %";"32,4 %";"5,2 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"24,7 %";"32,7 %";"4,1 %";"8,1 %";"26,6 %";"3,8 %"
"";"";"";"";"";"";"";"";"";""
"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)";"Schleswig-Holstein (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"GMS(21.09.09)";"Sat.1 Nord-deutschland";"1.00618.09.–20.09.";"";"36 %";"26 %";"13 %";"15 %";"7 %";"3 %"
"Infratestdimap(11.09.09)";"NDR";"1.00207.09.–09.09.";"";"38 %";"26 %";"12 %";"13 %";"8 %";"3 %"
"Infratestdimap(04.09.09)";"NDR";"1.00331.08.–02.09.";"";"36 %";"27 %";"12 %";"15 %";"7 %";"3 %"
"Forsa(23.08.07)";"n-tv";"1.07030.07.–22.08.";"";"39 %";"25 %";"12 %";"12 %";"8 %";"4 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"36,4 %";"38,2 %";"8,4 %";"10,1 %";"4,6 %";"2,3 %"
"";"";"";"";"";"";"";"";"";""
"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)";"Thüringen (Bundestagswahl)"
"Institut(Datum)";"Auftrag-geber";"BefragteZeitraum";"";"CDU";"SPD";"GRÜNE";"FDP";"LINKE";"Sonstige"
"INSA(04.08.17)";"ThüringischeLandeszeitung";"1.00724.07.–28.07.";"";"39 %";"14 %";"4 %";"5 %";"18 %";"AfD 18 %Sonst. 2 %"
"Infratestdimap(20.06.17)";"MDR";"1.00012.06.–20.06.";"";"43 %";"12 %";"4 %";"5 %";"20 %";"AfD 12 %Sonst. 4 %"
"INSA(14.04.17)";"BILD";"1.00505.04.–11.04.";"";"35 %";"20 %";"4 %";"5 %";"17 %";"AfD 15 %Sonst. 4 %"
"Infratestdimap(24.11.16)";"MDR";"1.00015.11.–19.11.";"";"37 %";"13 %";"7 %";"3 %";"18 %";"AfD 19 %Sonst. 3 %"
"INSA(20.04.16)";"ThüringischeLandeszeitung";"1.00004.04.–12.04.";"";"32 %";"13 %";"10,5 %";"6,5 %";"17 %";"AfD 18 %Sonst. ?"
"Emnid(05.11.13)";"Emnid";"1.00009.10.–23.10.";"";"42 %";"16 %";"5 %";"2 %";"23 %";"AfD 6 %NPD 2 %Sonst. 4 %"
"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"Bundestagswahl am 22.09.2013";"";"38,8 %";"16,1 %";"4,9 %";"2,6 %";"23,4 %";"AfD 6,2 %NPD 3,2 %Sonst. 4,8 %"
"Infratestdimap(20.08.13)";"MDR";"1.00209.08.–15.08.";"";"44 %";"20 %";"7 %";"2 %";"19 %";"AfD 3 %Sonst. 5 %"
"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"Bundestagswahl am 27.09.2009";"";"31,2 %";"17,6 %";"6,0 %";"9,8 %";"28,8 %";"6,7 %"
"Forsa(10.09.08)";"ThüringerAllgemeine";"86325.08.–09.09.";"";"28 %";"21 %";"6 %";"7 %";"32 %";"NPD 3 %Sonst. 3 %"
"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"Bundestagswahl am 18.09.2005";"";"25,7 %";"29,8 %";"4,8 %";"7,9 %";"26,1 %";"5,7 %"
